Temp (c), Acc
(-96)	(0.06, -0.38, -9.83)	(45.5, 20.375, 38.75)	(0.001090830782496456, 0.001090830782496456, 0.001090830782496456)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(2,	0,	0,	0)	(1697302562.5374973)	(
(32)	(-0.02, -0.37, -9.89)	(45.5, 20.375, 38.75)	(0.0, -0.001090830782496456, 0.001090830782496456)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0,	0,	0,	0)	(1697302562.5728922)	(
(-96)	(0.01, -0.27, -8.61)	(45.5, 20.375, 38.75)	(-0.001090830782496456, -0.001090830782496456, 0.0)	(0.0, 0.0, 0.0)	(1.0, 0.0, 0.0, 0.0)	(0.04, -0.35000000000000003, -19.64)	(0.0, 0.0, 9.8)	(0,	0,	0,	0)	(1697302562.6077356)	(
(-96)	(0.02, -0.36, -9.84)	(45.5, 20.375, 39.5625)	(-0.001090830782496456, 0.003272492347489368, 0.0)	(172.4375, 0.125, 177.8125)	(0.0189208984375, -0.9976806640625, -0.0655517578125, 0.0)	(0.0, -0.02, -0.05)	(0.02, -0.36, -9.790000000000001)	(2,	0,	0,	0)	(1697302562.637458)	(
(-96)	(0.01, -0.37, -9.84)	(45.5, 20.375, 39.5625)	(-0.002181661564992912, -0.001090830782496456, 0.001090830782496456)	(172.4375, 0.125, 177.8125)	(0.0189208984375, -0.9976806640625, -0.0655517578125, 0.0)	(0.01, 0.06, -0.05)	(0.02, -0.36, -9.790000000000001)	(2,	0,	0,	0)	(1697302562.6679432)	(
(-96)	(0.01, -0.31, -9.88)	(45.875, 19.5625, 40.375)	(-0.003272492347489368, 0.002181661564992912, -0.001090830782496456)	(172.4375, 0.125, 177.8125)	(0.0189208984375, -0.9976806640625, -0.0655517578125, 0.0)	(0.0, 0.0, -0.05)	(0.02, -0.36, -9.790000000000001)	(2,	0,	0,	0)	(1697302562.6994352)	(
(-96)	(0.06, -0.31, -9.85)	(45.875, 20.375, 39.5625)	(-0.002181661564992912, 0.001090830782496456, 0.002181661564992912)	(172.4375, 0.125, 177.8125)	(0.01885986328125, -0.9976806640625, -0.0655517578125, 0.0)	(0.02, 0.07, -0.04)	(0.02, -0.36, -9.790000000000001)	(2,	0,	0,	0)	(1697302562.728167)	(
(32)	(0.06, -0.34, -9.870000000000001)	(45.875, 20.375, 39.5625)	(0.0, 0.002181661564992912, 0.0)	(172.4375, 0.125, 177.8125)	(0.01885986328125, -0.9976806640625, -0.0655517578125, 0.0)	(-0.02, 0.02, -0.04)	(0.02, -0.36, -9.790000000000001)	(2,	0,	0,	0)	(1697302562.761164)	(
(32)	(0.06, -0.32, -9.9)	(44.375, 20.6875, 40.75)	(-0.001090830782496456, 0.0, 0.0)	(172.4375, 0.125, 177.8125)	(0.01885986328125, -0.9976806640625, -0.0655517578125, 0.0)	(0.0, 0.01, -0.05)	(0.02, -0.36, -9.790000000000001)	(0,	0,	0,	0)	(1697302562.7970867)	(
(-96)	(0.01, -0.39, -9.84)	(44.375, 20.6875, 40.75)	(0.0, 0.0, 0.0)	(172.4375, 0.125, 177.8125)	(0.01885986328125, -0.9976806640625, -0.0655517578125, 0.0)	(0.0, 0.04, -0.06)	(0.02, -0.36, -9.790000000000001)	(2,	0,	0,	0)	(1697302562.8258963)	(
(-96)	(0.0, -0.36, -9.86)	(45.1875, 19.5625, 40.75)	(-0.001090830782496456, 0.003272492347489368, 0.0)	(172.4375, 0.125, 177.8125)	(0.01885986328125, -0.9976806640625, -0.0655517578125, 0.0)	(0.0, 0.02, -0.06)	(0.02, -0.36, -9.790000000000001)	(2,	0,	0,	0)	(1697302562.858929)	(
(-96)	(0.0, -0.35000000000000003, -9.86)	(46.25, 20.0, 40.75)	(-0.001090830782496456, 0.004363323129985824, 0.002181661564992912)	(172.4375, 0.125, 177.8125)	(0.01885986328125, -0.9976806640625, -0.0655517578125, 0.0)	(-0.02, 0.03, -0.07)	(0.02, -0.36, -9.790000000000001)	(2,	0,	0,	0)	(1697302562.9000182)	(
(-96)	(0.03, -0.36, -9.86)	(45.875, 19.5625, 39.875)	(-0.001090830782496456, 0.001090830782496456, -0.002181661564992912)	(172.4375, 0.125, 177.8125)	(0.01885986328125, -0.9976806640625, -0.0655517578125, 0.0)	(0.01, 0.04, -0.07)	(0.02, -0.36, -9.790000000000001)	(2,	0,	0,	0)	(1697302562.9288926)	(
(32)	(0.01, -0.39, -9.870000000000001)	(45.875, 19.5625, 39.875)	(-0.001090830782496456, 0.0, -0.001090830782496456)	(172.4375, 0.125, 177.8125)	(0.01885986328125, -0.9976806640625, -0.0655517578125, 0.0)	(0.0, 0.05, -0.07)	(0.02, -0.36, -9.790000000000001)	(2,	0,	0,	0)	(1697302562.9646554)	(
(-96)	(0.0, -0.36, -9.86)	(45.5, 20.375, 40.375)	(0.0, 0.0, -0.001090830782496456)	(172.4375, 0.125, 177.8125)	(0.01885986328125, -0.9976806640625, -0.0655517578125, 0.0)	(0.01, 0.04, -0.09)	(0.02, -0.36, -9.790000000000001)	(2,	0,	0,	0)	(1697302562.9947684)	(
(-96)	(0.02, -0.33, -9.870000000000001)	(45.5, 20.375, 40.375)	(-0.001090830782496456, 0.004363323129985824, 0.001090830782496456)	(172.4375, 0.125, 177.8125)	(0.01885986328125, -0.9976806640625, -0.0655517578125, 0.0)	(0.0, -0.04, -0.04)	(0.02, -0.36, -9.790000000000001)	(0,	0,	0,	0)	(1697302563.023687)	(
(-96)	(0.0, -0.35000000000000003, -9.85)	(44.75, 20.375, 41.875)	(-0.002181661564992912, 0.003272492347489368, 0.0)	(172.4375, 0.125, 177.8125)	(0.01885986328125, -0.9976806640625, -0.0655517578125, 0.0)	(0.02, 0.02, -0.05)	(0.02, -0.36, -9.790000000000001)	(0,	0,	0,	0)	(1697302563.060461)	(
(32)	(0.04, -0.35000000000000003, -9.84)	(46.25, 19.5625, 39.1875)	(-0.001090830782496456, 0.0, 0.0)	(172.4375, 0.125, 177.8125)	(0.01885986328125, -0.9976806640625, -0.0655517578125, 0.0)	(-0.01, -0.02, -0.06)	(0.02, -0.36, -9.790000000000001)	(0,	0,	0,	0)	(1697302563.09517)	(
(-96)	(0.0, -0.34, -9.83)	(46.25, 19.5625, 39.1875)	(-0.002181661564992912, 0.0, 0.0)	(172.4375, 0.125, 177.8125)	(0.01885986328125, -0.9976806640625, -0.0655517578125, 0.0)	(0.03, 0.03, -0.04)	(0.02, -0.36, -9.790000000000001)	(0,	0,	0,	0)	(1697302563.1279259)	(
(-96)	(-0.02, -0.36, -9.870000000000001)	(46.25, 20.0, 40.75)	(0.0, 0.001090830782496456, -0.002181661564992912)	(172.4375, 0.125, 177.8125)	(0.01885986328125, -0.9976806640625, -0.0655517578125, 0.0)	(0.01, 0.02, -0.04)	(0.02, -0.36, -9.790000000000001)	(2,	0,	0,	0)	(1697302563.1598773)	(
(32)	(0.03, -0.26, -9.870000000000001)	(45.5, 20.0, 39.5625)	(0.0, 0.003272492347489368, -0.14289883250703572)	(172.4375, 0.125, 177.8125)	(0.01885986328125, -0.9976806640625, -0.0655517578125, 0.0)	(0.05, 0.03, -0.06)	(0.02, -0.36, -9.790000000000001)	(2,	0,	0,	0)	(1697302563.1923707)	(
(32)	(0.0, -0.34, -9.870000000000001)	(45.5, 20.0, 39.5625)	(-0.002181661564992912, 0.0, -0.002181661564992912)	(172.4375, 0.125, 177.8125)	(0.01885986328125, -0.9976806640625, -0.0655517578125, 0.0)	(0.03, 0.07, -0.05)	(0.02, -0.36, -9.790000000000001)	(0,	0,	0,	0)	(1697302563.2221508)	(
