Temp (c), Acc
(29)	(0.0, 0.27, 9.46)	(-31.5625, -85.375, 41.1875)	(-0.002181661564992912, -0.003272492347489368, 0.003272492347489368)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0,	0,	0,	0)	(1700355415.2059126)	(
(29)	(0.0, 0.29, 9.44)	(-31.5625, -85.375, 41.1875)	(-0.002181661564992912, 0.0, -0.001090830782496456)	(0.0, 0.0, 0.0)	(1.0, 0.0, 0.0, 0.0)	(-0.01, 0.29, -0.34)	(0.0, 0.29, 9.8)	(0,	0,	0,	0)	(1700355415.266459)	(
(29)	(0.0, 0.3, 9.42)	(-30.75, -85.0, 41.1875)	(0.0, 0.0, -0.002181661564992912)	(0.0, 0.0, -1.6875)	(0.9998779296875, 0.01519775390625, 0.00042724609375, 0.0)	(0.0, -0.03, -0.35000000000000003)	(0.0, 0.29, 9.8)	(0,	0,	0,	0)	(1700355415.3408175)	(
(29)	(0.0, 0.28, 9.48)	(-30.75, -85.375, 41.1875)	(-0.001090830782496456, 0.0, -0.001090830782496456)	(360.0, 0.0, -1.6875)	(0.9998779296875, 0.01519775390625, 0.00042724609375, 0.0)	(0.0, -0.02, -0.34)	(0.0, 0.29, 9.8)	(0,	0,	0,	0)	(1700355415.4173684)	(
(29)	(-0.01, 0.28, 9.46)	(-31.1875, -84.5625, 41.875)	(0.001090830782496456, -0.002181661564992912, 0.0)	(360.0, 0.0, -1.6875)	(0.9998779296875, 0.01519775390625, 0.00042724609375, 0.0)	(0.0, -0.01, -0.36)	(0.0, 0.29, 9.8)	(0,	0,	0,	0)	(1700355415.4774096)	(
(29)	(0.0, 0.29, 9.47)	(-31.875, -85.6875, 42.25)	(-0.002181661564992912, -0.003272492347489368, 0.0)	(360.0, 0.0, -1.6875)	(0.9998779296875, 0.01519775390625, 0.00042724609375, 0.0)	(0.0, 0.0, -0.35000000000000003)	(0.0, 0.29, 9.8)	(0,	0,	0,	0)	(1700355415.5364313)	(
(29)	(0.0, 0.3, 9.44)	(-31.1875, -85.6875, 41.875)	(-0.001090830782496456, -0.003272492347489368, -0.002181661564992912)	(360.0, 0.0, -1.6875)	(0.9998779296875, 0.01519775390625, 0.00042724609375, 0.0)	(-0.02, 0.0, -0.35000000000000003)	(0.0, 0.29, 9.8)	(0,	0,	0,	0)	(1700355415.6359725)	(
(29)	(-0.01, 0.28, 9.450000000000001)	(-30.375, -85.6875, 41.875)	(-0.001090830782496456, -0.001090830782496456, 0.002181661564992912)	(360.0, 0.0, -1.6875)	(0.9998779296875, 0.01519775390625, 0.00042724609375, 0.0)	(-0.02, 0.0, -0.34)	(0.0, 0.29, 9.8)	(0,	0,	0,	0)	(1700355415.7345204)	(
(29)	(0.0, 0.28, 9.44)	(-30.375, -84.5625, 41.5625)	(0.001090830782496456, -0.00545415391248228, -0.001090830782496456)	(360.0, 0.0, -1.6875)	(0.9998779296875, 0.01519775390625, 0.00042724609375, 0.0)	(0.0, 0.0, -0.34)	(0.0, 0.29, 9.8)	(0,	0,	0,	0)	(1700355415.825426)	(
(29)	(0.0, 0.27, 9.47)	(-31.5625, -86.0625, 42.375)	(0.002181661564992912, 0.0, -0.002181661564992912)	(360.0, 0.0, -1.6875)	(0.9998779296875, 0.01519775390625, 0.00042724609375, 0.0)	(0.0, -0.02, -0.35000000000000003)	(0.0, 0.29, 9.8)	(0,	0,	0,	0)	(1700355415.9027545)	(
(29)	(0.0, 0.3, 9.44)	(-30.75, -85.75, 42.375)	(0.0, 0.0, 0.001090830782496456)	(360.0, 0.0, -1.6875)	(0.9998779296875, 0.01519775390625, 0.00042724609375, 0.0)	(0.02, 0.0, -0.34)	(0.0, 0.29, 9.8)	(0,	3,	0,	0)	(1700355415.991041)	(
(29)	(0.0, 0.28, 9.47)	(-30.375, -85.6875, 42.75)	(0.0, 0.0, 0.002181661564992912)	(360.0, 0.0, -1.6875)	(0.9998779296875, 0.01519775390625, 0.00042724609375, 0.0)	(0.0, -0.04, -0.34)	(0.0, 0.29, 9.8)	(0,	3,	0,	0)	(1700355416.0948713)	(
