Temp (c), Acc
(-95)	(0.0, -0.32, -9.85)	(45.1875, 20.375, 38.75)	(-0.001090830782496456, 0.001090830782496456, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(2,	0,	0,	0)	(1696701929.2583773)	(
(-95)	(0.02, -0.27, -9.84)	(45.1875, 20.375, 38.75)	(-0.002181661564992912, 0.0, 0.001090830782496456)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 9.8)	(0,	0,	0,	0)	(1696701929.2968543)	(
(33)	(0.02, -0.36, -9.85)	(45.1875, 20.375, 38.75)	(-0.001090830782496456, 0.002181661564992912, 0.0)	(0.0, 0.0, 0.0)	(1.0, 0.0, 0.0, 0.0)	(0.06, -0.22, -19.71)	(0.0, 0.0, 9.8)	(0,	0,	0,	0)	(1696701929.331899)	(
(-95)	(0.03, -0.22, -9.89)	(45.1875, 20.375, 38.375)	(-0.002181661564992912, 0.003272492347489368, -0.003272492347489368)	(166.5625, 0.1875, 178.125)	(0.01629638671875, -0.99298095703125, -0.116943359375, 0.0)	(0.0, -0.04, -0.06)	(0.03, -0.31, -9.8)	(2,	0,	0,	0)	(1696701929.365557)	(
(-95)	(0.02, -0.31, -9.84)	(45.1875, 20.0, 38.75)	(-0.001090830782496456, 0.002181661564992912, -0.001090830782496456)	(174.5625, 0.1875, 178.125)	(0.01629638671875, -0.99298095703125, -0.116943359375, 0.0)	(1.3, 0.06, -0.04)	(1.31, -0.31, -9.8)	(2,	0,	0,	0)	(1696701929.4046993)	(
(33)	(0.06, -0.3, -9.85)	(45.1875, 20.0, 38.75)	(0.13962634015954636, 0.003272492347489368, -0.002181661564992912)	(174.5625, 0.1875, 178.125)	(0.01629638671875, -0.99298095703125, -0.116943359375, 0.0)	(1.28, 0.03, -0.07)	(1.31, -0.31, -9.8)	(0,	0,	0,	0)	(1696701929.4448159)	(
(33)	(1.34, -0.43, -9.82)	(44.0625, 20.6875, 40.0)	(-0.001090830782496456, 0.001090830782496456, -0.002181661564992912)	(174.5625, 0.1875, 178.125)	(0.016357421875, -0.99298095703125, -0.116943359375, 0.0)	(1.28, -0.07, -0.01)	(0.03, -0.31, -9.8)	(0,	0,	0,	0)	(1696701929.483489)	(
(-95)	(0.04, -0.32, -9.83)	(45.5625, 21.0625, 39.1875)	(0.0, 0.001090830782496456, 0.0)	(166.5625, 0.1875, 178.125)	(0.016357421875, -0.99298095703125, -0.116943359375, 0.0)	(0.0, 0.01, -0.09)	(0.03, -0.31, -9.8)	(2,	0,	0,	0)	(1696701929.5140033)	(
(-95)	(0.04, -0.39, -9.84)	(45.5625, 21.0625, 39.1875)	(-0.001090830782496456, 0.001090830782496456, 0.0)	(166.5625, 0.1875, 178.125)	(0.016357421875, -0.99298095703125, -0.116943359375, 0.0)	(0.05, 0.02, -0.05)	(0.03, -0.31, -9.8)	(2,	0,	0,	0)	(1696701929.5429473)	(
(-95)	(0.04, -0.34, -9.870000000000001)	(44.75, 20.0, 40.0)	(-0.002181661564992912, 0.002181661564992912, -0.002181661564992912)	(166.5625, 0.1875, 178.125)	(0.016357421875, -0.99298095703125, -0.116943359375, 0.0)	(0.01, -0.01, -0.02)	(0.03, -0.31, -9.8)	(0,	0,	0,	0)	(1696701929.5760977)	(
(-95)	(0.03, -0.36, -9.83)	(45.5625, 20.75, 40.375)	(-0.001090830782496456, 0.00545415391248228, 0.001090830782496456)	(166.5625, 0.1875, 178.125)	(0.016357421875, -0.99298095703125, -0.116943359375, 0.0)	(0.0, 0.04, -0.11)	(0.03, -0.31, -9.8)	(2,	0,	0,	0)	(1696701929.607359)	(
(33)	(0.08, -0.35000000000000003, -9.84)	(45.5625, 20.75, 40.375)	(0.001090830782496456, 0.003272492347489368, -0.002181661564992912)	(166.5625, 0.1875, 178.125)	(0.016357421875, -0.99298095703125, -0.116943359375, 0.0)	(0.02, 0.0, -0.06)	(0.03, -0.31, -9.8)	(2,	0,	0,	0)	(1696701929.6413627)	(
(-95)	(0.03, -0.27, -9.86)	(44.75, 20.6875, 40.375)	(-0.001090830782496456, 0.002181661564992912, 0.001090830782496456)	(166.5625, 0.1875, 178.125)	(0.016357421875, -0.99298095703125, -0.116943359375, 0.0)	(0.01, -0.02, -0.06)	(0.03, -0.31, -9.8)	(0,	0,	0,	0)	(1696701929.6759856)	(
(-95)	(0.05, -0.31, -9.870000000000001)	(45.1875, 19.5625, 40.0)	(0.003272492347489368, 0.001090830782496456, 0.001090830782496456)	(166.5625, 0.1875, 178.125)	(0.016357421875, -0.99298095703125, -0.116943359375, 0.0)	(0.01, -0.04, -0.06)	(0.03, -0.31, -9.8)	(2,	0,	0,	0)	(1696701929.7084527)	(
(33)	(0.0, -0.34, -9.86)	(45.1875, 19.5625, 40.0)	(-0.002181661564992912, 0.006544984694978736, -0.001090830782496456)	(166.5625, 0.1875, 178.125)	(0.016357421875, -0.99298095703125, -0.116943359375, 0.0)	(0.02, -0.06, -0.04)	(0.03, -0.31, -9.8)	(0,	0,	0,	0)	(1696701929.739239)	(
(33)	(0.02, -0.31, -9.870000000000001)	(45.875, 21.375, 40.0)	(-0.003272492347489368, 0.006544984694978736, -0.002181661564992912)	(166.5625, 0.1875, 178.125)	(0.016357421875, -0.99298095703125, -0.116943359375, 0.0)	(0.03, 0.02, -0.08)	(0.03, -1.59, -9.8)	(0,	0,	0,	0)	(1696701929.776575)	(
(-95)	(0.04, -0.37, -9.84)	(44.75, 20.75, 40.0)	(0.0, 0.003272492347489368, -0.003272492347489368)	(166.5625, 0.1875, 178.125)	(0.016357421875, -0.99298095703125, -0.116943359375, 0.0)	(0.0, -0.07, -0.04)	(0.03, -0.31, -9.8)	(2,	0,	0,	0)	(1696701929.812747)	(
(-95)	(0.04, -0.3, -9.84)	(44.75, 20.75, 40.0)	(-0.001090830782496456, 0.002181661564992912, 0.0)	(166.5625, 0.1875, 178.125)	(0.016357421875, -0.99298095703125, -0.116943359375, 0.0)	(0.0, 0.0, -0.01)	(0.03, -0.31, -9.8)	(0,	0,	0,	0)	(1696701929.8479056)	(
(33)	(0.04, -0.31, -9.88)	(44.75, 20.75, 40.75)	(0.001090830782496456, -0.001090830782496456, -0.002181661564992912)	(166.5625, 0.1875, 178.125)	(0.016357421875, -0.99298095703125, -0.116943359375, 0.0)	(0.02, -0.02, -0.06)	(0.03, -0.31, -9.8)	(2,	0,	0,	0)	(1696701929.8833735)	(
(-95)	(0.02, -0.32, -9.83)	(45.1875, 20.6875, 40.0)	(-0.001090830782496456, 0.002181661564992912, -0.002181661564992912)	(166.5625, 0.1875, 178.125)	(0.016357421875, -0.99298095703125, -0.116943359375, 0.0)	(0.03, 0.0, -0.05)	(0.03, -0.31, -9.8)	(0,	0,	0,	0)	(1696701929.9245663)	(
(-95)	(0.05, -0.35000000000000003, -9.86)	(43.6875, 19.5625, 40.0)	(0.0, 0.003272492347489368, 0.0)	(166.5625, 0.1875, 178.125)	(0.016357421875, -0.99298095703125, -0.116943359375, -6.103515625e-05)	(0.0, -0.03, -0.05)	(0.03, -0.31, -9.8)	(0,	3,	0,	0)	(1696701929.9548116)	(
(-95)	(0.03, -0.39, -9.83)	(43.6875, 19.5625, 40.0)	(-0.001090830782496456, 0.002181661564992912, 0.0)	(166.5625, 0.1875, 178.125)	(0.016357421875, -0.99298095703125, -0.116943359375, -6.103515625e-05)	(0.02, 0.01, -0.05)	(0.03, -0.31, -9.8)	(2,	3,	0,	0)	(1696701929.9833777)	(
(-95)	(0.03, -0.29, -9.870000000000001)	(43.375, 20.375, 38.75)	(-0.001090830782496456, 0.001090830782496456, -0.001090830782496456)	(166.5625, 0.1875, 178.125)	(0.016357421875, -0.99298095703125, -0.116943359375, -6.103515625e-05)	(-0.01, 0.08, -0.06)	(0.03, -0.31, -9.8)	(0,	3,	0,	0)	(1696701930.0247564)	(
