Temp (c), Acc
(29)	(0.01, 0.28, 9.43)	(-30.375, -85.375, 41.5625)	(0.0, -0.002181661564992912, -0.001090830782496456)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0,	0,	0,	0)	(1700356377.933743)	(
(29)	(-0.01, 0.29, 9.44)	(-30.375, -85.375, 41.5625)	(0.1407171709420428, 0.001090830782496456, -0.001090830782496456)	(0.0, 0.0, 0.0)	(1.0, 0.0, 0.0, 0.0)	(0.0, 0.0, -0.33)	(0.0, 0.31, 9.8)	(0,	0,	0,	0)	(1700356377.9956696)	(
(29)	(0.0, 0.31, 9.47)	(-30.75, -85.375, 42.0)	(-0.002181661564992912, -0.003272492347489368, -0.001090830782496456)	(360.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(1.28, -0.05, -0.37)	(0.0, 0.31, 9.8)	(0,	0,	0,	0)	(1700356378.0655155)	(
(29)	(0.0, 0.3, 9.49)	(-30.0625, -86.375, 42.75)	(-0.002181661564992912, -0.002181661564992912, 0.0)	(360.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(-0.01, -0.01, -0.36)	(0.0, 0.31, 9.8)	(0,	0,	0,	0)	(1700356378.1249378)	(
(29)	(0.0, 0.31, 9.450000000000001)	(-30.375, -85.75, 41.1875)	(0.13962634015954636, -0.003272492347489368, 0.0)	(0.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(0.0, 0.0, -0.33)	(0.0, 0.31, 9.8)	(0,	0,	0,	0)	(1700356378.1825874)	(
(29)	(-0.02, 0.29, 9.44)	(-29.75, -85.0, 41.1875)	(-0.001090830782496456, -0.003272492347489368, -0.001090830782496456)	(0.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(-0.01, -0.02, -0.34)	(0.0, 0.31, 9.8)	(0,	0,	0,	0)	(1700356378.2357807)	(
(29)	(0.0, 0.29, 9.47)	(-30.75, -85.0, 41.5625)	(0.001090830782496456, 0.001090830782496456, -0.001090830782496456)	(0.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(0.0, 0.0, -0.33)	(0.0, 0.31, 9.8)	(0,	0,	0,	0)	(1700356378.342377)	(
(29)	(0.0, 0.29, 9.450000000000001)	(-30.5, -85.75, 41.5625)	(-0.003272492347489368, -0.001090830782496456, 0.0)	(0.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(0.0, 0.0, -0.36)	(0.0, 0.31, 9.8)	(0,	0,	0,	0)	(1700356378.414845)	(
(29)	(-0.01, 0.29, 9.46)	(2018.25, -85.75, 42.75)	(-0.001090830782496456, -0.004363323129985824, 0.0)	(0.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(0.0, -0.01, -0.38)	(0.0, 0.31, 9.8)	(0,	0,	0,	0)	(1700356378.5100043)	(
(29)	(-0.01, 0.29, 9.49)	(-30.75, -86.0625, 41.5625)	(-0.002181661564992912, 0.001090830782496456, 0.001090830782496456)	(0.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(-0.01, 0.0, -0.34)	(0.0, 0.31, 9.8)	(0,	0,	0,	0)	(1700356378.5767357)	(
(29)	(0.0, 0.29, 9.4)	(-30.0625, -85.0, 42.375)	(-0.002181661564992912, -0.002181661564992912, -0.002181661564992912)	(0.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(0.0, 0.0, -0.32)	(0.0, 0.31, 9.8)	(0,	3,	0,	0)	(1700356378.6342337)	(
(29)	(0.0, 0.3, 9.44)	(-30.75, -86.0625, 42.0)	(-0.001090830782496456, -0.001090830782496456, 0.0)	(0.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(0.0, -0.03, -0.33)	(0.0, 0.31, 9.8)	(0,	3,	0,	0)	(1700356378.689788)	(
(29)	(-0.01, 0.3, 9.39)	(-30.5, -86.0625, 42.0)	(0.0, -0.004363323129985824, -0.002181661564992912)	(0.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(-0.01, 0.0, -0.33)	(0.0, 0.31, 9.8)	(0,	3,	0,	0)	(1700356378.759822)	(
(29)	(0.0, 0.29, 9.48)	(-30.0625, -85.375, 42.75)	(0.001090830782496456, -0.001090830782496456, -0.003272492347489368)	(0.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(0.0, 0.0, -0.36)	(0.0, 0.31, 9.8)	(0,	3,	0,	0)	(1700356378.8660183)	(
(29)	(-0.01, 0.26, 9.49)	(-31.1875, -86.0625, 42.75)	(0.001090830782496456, -0.004363323129985824, 0.0)	(8.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(0.0, 0.0, -0.39)	(0.0, 0.31, 9.8)	(0,	3,	0,	0)	(1700356378.9722443)	(
(29)	(0.0, 0.27, 9.44)	(-30.5, -85.375, 43.5625)	(-0.002181661564992912, -0.002181661564992912, -0.001090830782496456)	(0.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(-0.02, -0.01, -0.33)	(0.0, 0.31, 9.8)	(0,	3,	0,	0)	(1700356379.0516706)	(
(29)	(-0.02, 0.3, 9.43)	(-29.375, -85.75, 43.1875)	(-0.001090830782496456, 0.001090830782496456, 0.002181661564992912)	(0.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(0.0, -0.02, -0.31)	(0.0, 0.31, 9.8)	(0,	3,	0,	0)	(1700356379.1512492)	(
(29)	(-0.01, 0.28, 9.46)	(-29.375, -85.75, 42.375)	(-0.001090830782496456, -0.002181661564992912, 0.0)	(0.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(0.0, 0.0, -0.36)	(0.0, 0.31, 9.8)	(0,	3,	0,	0)	(1700356379.2291367)	(
(29)	(0.0, 0.29, 9.48)	(-30.0625, -85.75, 42.0)	(0.0, -0.001090830782496456, 0.0)	(0.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(0.0, -0.01, -0.36)	(0.0, 0.31, 9.8)	(0,	3,	0,	0)	(1700356379.31774)	(
(29)	(0.0, 0.3, 9.46)	(-30.0625, -86.375, 42.0)	(0.001090830782496456, -0.004363323129985824, 0.002181661564992912)	(0.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(0.0, -0.01, -0.34)	(0.0, 0.31, 9.8)	(0,	3,	0,	0)	(1700356379.389128)	(
(29)	(0.0, 0.3, 9.44)	(-30.5, -85.0, 42.375)	(0.001090830782496456, 0.002181661564992912, 0.0)	(0.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(-0.01, -0.01, -0.35000000000000003)	(0.0, 0.31, 9.8)	(0,	3,	0,	0)	(1700356379.451783)	(
(29)	(-0.01, 0.29, 9.450000000000001)	(-30.5, -85.375, 42.0)	(0.001090830782496456, -0.002181661564992912, 0.001090830782496456)	(0.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(-0.02, -0.02, -0.38)	(0.0, 0.31, 9.8)	(0,	3,	0,	0)	(1700356379.511091)	(
(29)	(0.0, 0.26, 9.46)	(-30.0625, -86.0625, 42.375)	(0.001090830782496456, 0.0, 0.002181661564992912)	(0.0, 0.0, -1.8125)	(0.9998779296875, 0.01611328125, 0.000244140625, 0.0)	(-0.01, -0.01, -0.38)	(0.0, 0.31, 9.8)	(0,	3,	0,	0)	(1700356379.5721047)	(
