Temp (c), Acc
(-95)	(0.02, -0.32, -9.84)	(44.75, 20.375, 37.875)	(-0.001090830782496456, 0.002181661564992912, -0.001090830782496456)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(2,	0,	0,	0)	(1696700359.6067603)	(
(33)	(0.06, -0.33, -9.870000000000001)	(44.75, 20.375, 37.875)	(0.0, 0.002181661564992912, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0,	0,	0,	0)	(1696700359.6419165)	(
(-95)	(0.05, -0.33, -9.86)	(44.75, 20.375, 37.875)	(-0.001090830782496456, 0.001090830782496456, 0.0)	(0.0, 0.0, 0.0)	(1.0, 0.0, 0.0, 0.0)	(0.04, -0.32, -19.66)	(0.0, 0.0, 9.8)	(0,	0,	0,	0)	(1696700359.6761775)	(
(-95)	(0.07, -0.35000000000000003, -9.82)	(44.75, 20.6875, 38.25)	(-0.002181661564992912, 0.003272492347489368, 0.0)	(163.1875, 0.25, 177.875)	(0.01824951171875, -0.9891357421875, -0.1458740234375, 0.0)	(0.01, 0.07, -0.09)	(0.05, -0.35000000000000003, -9.8)	(2,	0,	0,	0)	(1696700359.706752)	(
(-95)	(0.06, -0.26, -9.84)	(44.75, 20.6875, 38.25)	(-0.001090830782496456, -0.001090830782496456, 0.001090830782496456)	(163.1875, 0.25, 177.875)	(0.01824951171875, -0.9891357421875, -0.1458740234375, 0.0)	(0.02, -0.01, -0.04)	(0.05, -0.35000000000000003, -9.8)	(0,	0,	0,	0)	(1696700359.73922)	(
(33)	(0.02, -0.37, -9.85)	(45.1875, 20.0, 38.25)	(0.0, 0.004363323129985824, -0.001090830782496456)	(163.1875, 0.25, 177.875)	(0.01824951171875, -0.9891357421875, -0.1458740234375, 0.0)	(-0.01, 0.03, -0.04)	(0.05, -0.35000000000000003, -9.8)	(0,	0,	0,	0)	(1696700359.7719939)	(
(-95)	(0.02, -0.32, -9.86)	(44.75, 20.0, 39.5625)	(-0.001090830782496456, 0.003272492347489368, -0.001090830782496456)	(163.1875, 0.25, 177.875)	(0.01824951171875, -0.9891357421875, -0.1458740234375, 0.0)	(0.01, 0.08, -0.04)	(0.05, -0.35000000000000003, -9.8)	(0,	0,	0,	0)	(1696700359.8029406)	(
(-95)	(0.02, -0.31, -9.84)	(44.75, 20.0, 39.5625)	(-0.001090830782496456, 0.001090830782496456, -0.002181661564992912)	(163.1875, 0.25, 177.875)	(0.0181884765625, -0.9891357421875, -0.1458740234375, 0.0)	(0.0, -0.02, -0.05)	(0.05, -0.35000000000000003, -9.8)	(0,	0,	0,	0)	(1696700359.83562)	(
(-95)	(0.02, -0.22, -9.89)	(44.75, 20.0, 38.25)	(-0.001090830782496456, 0.003272492347489368, 0.0)	(163.1875, 0.25, 177.875)	(0.0181884765625, -0.9891357421875, -0.1458740234375, 0.0)	(0.02, -0.02, -0.03)	(0.05, -0.35000000000000003, -9.8)	(2,	0,	0,	0)	(1696700359.8666625)	(
(-95)	(0.07, -0.27, -9.86)	(44.75, 20.0, 38.25)	(0.0, 0.00545415391248228, 0.0)	(163.1875, 0.25, 177.875)	(0.0181884765625, -0.9891357421875, -0.1458740234375, 0.0)	(-0.02, -0.01, 0.0)	(0.05, -0.35000000000000003, -9.8)	(2,	0,	0,	0)	(1696700359.8959846)	(
(-95)	(0.04, -0.32, -9.870000000000001)	(44.375, 20.0, 38.25)	(-0.002181661564992912, 0.003272492347489368, 0.002181661564992912)	(163.1875, 0.25, 177.9375)	(0.0181884765625, -0.9891357421875, -0.1458740234375, 0.0)	(-0.03, -0.02, -0.03)	(0.05, -0.35000000000000003, -9.8)	(2,	0,	0,	0)	(1696700359.9302294)	(
(33)	(0.06, -0.29, -9.83)	(44.75, 19.5625, 38.25)	(-0.001090830782496456, 0.00545415391248228, -0.001090830782496456)	(163.1875, 0.25, 177.9375)	(0.0181884765625, -0.9891357421875, -0.1458740234375, 0.0)	(-0.02, 0.03, -0.07)	(0.05, -0.35000000000000003, -9.8)	(0,	0,	0,	0)	(1696700359.9637086)	(
(-95)	(0.05, -0.28, -9.85)	(44.75, 19.5625, 38.25)	(0.001090830782496456, 0.003272492347489368, -0.004363323129985824)	(163.1875, 0.25, 177.9375)	(0.0181884765625, -0.9891357421875, -0.1458740234375, 0.0)	(0.0, 0.0, -0.04)	(0.05, -0.35000000000000003, -9.8)	(0,	0,	0,	0)	(1696700359.9969738)	(
(33)	(0.05, -0.32, -9.84)	(45.875, 20.375, 39.0625)	(0.0, 0.003272492347489368, -0.001090830782496456)	(163.1875, 0.25, 177.9375)	(0.0181884765625, -0.9891357421875, -0.1458740234375, 0.0)	(0.0, 0.09, -0.06)	(0.05, -0.35000000000000003, -9.8)	(2,	0,	0,	0)	(1696700360.040159)	(
(33)	(0.04, -0.3, -9.870000000000001)	(45.1875, 20.0, 39.5)	(-0.001090830782496456, 0.003272492347489368, 0.002181661564992912)	(163.1875, 0.25, 177.9375)	(0.01812744140625, -0.9891357421875, -0.1458740234375, 0.0)	(0.0, 0.0, -0.05)	(0.05, -0.35000000000000003, -9.8)	(0,	0,	0,	0)	(1696700360.0751677)	(
(-95)	(0.07, -0.3, -9.84)	(44.75, 20.375, 39.0625)	(0.0, 0.004363323129985824, 0.0)	(163.1875, 0.25, 177.9375)	(0.01812744140625, -0.9891357421875, -0.1458740234375, 0.0)	(0.0, 0.04, -0.07)	(0.05, -0.35000000000000003, -9.8)	(2,	0,	0,	0)	(1696700360.1083915)	(
(33)	(0.0, -0.36, -9.86)	(44.75, 20.375, 39.0625)	(-0.001090830782496456, 0.002181661564992912, -0.002181661564992912)	(163.1875, 0.25, 177.9375)	(0.01812744140625, -0.9891357421875, -0.1458740234375, 0.0)	(0.0, 0.02, -0.04)	(0.05, -0.35000000000000003, -9.8)	(2,	0,	0,	0)	(1696700360.1380718)	(
(-95)	(0.05, -0.33, -9.82)	(45.875, 20.375, 39.875)	(-0.002181661564992912, 0.002181661564992912, 0.001090830782496456)	(163.1875, 0.25, 177.9375)	(0.01812744140625, -0.9891357421875, -0.1458740234375, 0.0)	(0.0, -0.03, -0.05)	(0.05, -0.35000000000000003, -9.8)	(2,	0,	0,	0)	(1696700360.1716893)	(
