Temp (c), Acc
(28)	(0.0, 0.24, 9.47)	(-31.5625, -86.375, 40.25)	(0.13962634015954636, 0.0, -0.001090830782496456)	(8.0, 0.0, 0.0)	(0.0, 0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0,	0,	0,	0)	(1700353639.539929)	(
(28)	(-0.01, 0.24, 9.450000000000001)	(-31.5625, -86.375, 40.25)	(0.001090830782496456, -0.001090830782496456, -0.002181661564992912)	(0.0, 0.0, 0.0)	(1.0, 0.0, 0.0, 0.0)	(0.0, 0.23, -0.35000000000000003)	(0.0, 0.0, 9.8)	(0,	0,	0,	0)	(1700353639.59523)	(
(28)	(0.0, 0.26, 9.48)	(-31.5625, -86.375, 40.25)	(-0.001090830782496456, -0.003272492347489368, -0.003272492347489368)	(360.0, 0.0, -1.5)	(0.99993896484375, 0.01336669921875, 0.0001220703125, 0.0)	(0.01, 0.01, -0.35000000000000003)	(0.0, 0.26, 9.8)	(0,	0,	0,	0)	(1700353639.647437)	(
(28)	(0.0, 0.24, 9.44)	(-31.1875, -85.6875, 39.875)	(0.002181661564992912, -0.003272492347489368, -0.002181661564992912)	(360.0, 0.0, -1.5)	(0.99993896484375, 0.01336669921875, 0.0001220703125, 0.0)	(0.0, 0.01, -0.34)	(0.0, 0.26, 9.8)	(0,	0,	0,	0)	(1700353639.7164073)	(
(28)	(-0.01, 0.23, 9.450000000000001)	(-31.875, -86.375, 42.25)	(-0.001090830782496456, -0.002181661564992912, 0.0)	(360.0, 0.0, -1.5)	(0.99993896484375, 0.01336669921875, 0.0001220703125, 0.0)	(0.02, -0.01, -0.3)	(0.0, 0.26, 9.8)	(0,	0,	0,	0)	(1700353639.7679126)	(
(28)	(0.0, 0.24, 9.49)	(-30.75, -86.375, 41.0625)	(-0.001090830782496456, 0.001090830782496456, 0.0)	(360.0, 0.0, -1.5)	(0.99993896484375, 0.01336669921875, 0.0001220703125, 0.0)	(0.0, -0.01, -0.36)	(0.0, 0.26, 9.8)	(0,	0,	0,	0)	(1700353639.830083)	(
(28)	(-0.01, 0.24, 9.44)	(-32.25, -86.375, 40.6875)	(0.0, -0.00545415391248228, 0.001090830782496456)	(360.0, 0.0, -1.5)	(0.99993896484375, 0.01336669921875, 0.0001220703125, 0.0)	(0.01, 0.02, -0.34)	(0.0, 0.26, 9.8)	(0,	0,	0,	0)	(1700353639.8887923)	(
(28)	(0.0, 0.27, 9.44)	(-31.5625, -86.0625, 40.25)	(0.0, -0.001090830782496456, -0.001090830782496456)	(360.0, 0.0, -1.5)	(0.99993896484375, 0.01336669921875, 0.0001220703125, 0.0)	(1.28, 0.0, -0.33)	(0.0, 0.26, 9.8)	(0,	0,	0,	0)	(1700353639.9442298)	(
(28)	(0.0, 0.25, 9.43)	(-31.1875, -86.375, 41.0625)	(-0.001090830782496456, -0.001090830782496456, 0.0)	(360.0, 0.0, -1.5)	(0.99993896484375, 0.01336669921875, 0.0001220703125, 0.0)	(-0.01, 0.0, -0.35000000000000003)	(0.0, 0.26, 9.8)	(0,	0,	0,	0)	(1700353640.021026)	(
(28)	(0.01, 0.26, 9.450000000000001)	(-30.75, -86.75, 41.5)	(-0.002181661564992912, 0.0, -0.001090830782496456)	(360.0, 0.0, -1.5)	(0.99993896484375, 0.01336669921875, 0.0001220703125, 0.0)	(0.0, -0.01, -0.36)	(0.0, 0.26, 9.8)	(0,	0,	0,	0)	(1700353640.074634)	(
