Temp (c), Acc
(28)	(0.0, 0.27, 9.47)	(-31.1875, -87.875, 39.875)	(-0.001090830782496456, 0.001090830782496456, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0,	0,	0,	0)	(1700353650.441622)	(
(28)	(0.0, 0.23, 9.47)	(-31.1875, -87.875, 39.875)	(-0.001090830782496456, 0.0, 0.001090830782496456)	(0.0, 0.0, 0.0)	(1.0, 0.0, 0.0, 0.0)	(0.0, 0.23, -0.36)	(0.0, 0.0, 9.8)	(0,	0,	0,	0)	(1700353650.496321)	(
(28)	(0.0, 0.24, 9.43)	(-31.5625, -88.25, 39.5)	(-0.001090830782496456, 0.0, -0.002181661564992912)	(0.0, 0.0, -1.5)	(0.99993896484375, 0.01312255859375, -6.103515625e-05, 0.0)	(0.0, 0.0, -0.34)	(0.0, 0.25, 9.8)	(0,	0,	0,	0)	(1700353650.5517602)	(
(28)	(0.0, 0.24, 9.450000000000001)	(-31.1875, -87.0625, 39.875)	(0.0, -0.00545415391248228, 0.0)	(0.0, 0.0, -1.5)	(0.99993896484375, 0.01312255859375, -6.103515625e-05, 0.0)	(0.0, 0.0, -0.33)	(0.0, 0.25, 9.8)	(0,	0,	0,	0)	(1700353650.6279826)	(
(28)	(0.01, 0.23, 9.450000000000001)	(-31.5625, -88.25, 41.5)	(0.0, 0.0, -0.001090830782496456)	(0.0, 0.0, -1.5)	(0.99993896484375, 0.01312255859375, -6.103515625e-05, 0.0)	(-0.01, 0.0, -0.37)	(0.0, 0.25, 9.8)	(0,	0,	0,	0)	(1700353650.6809704)	(
(28)	(0.01, 0.25, 9.47)	(-22.375, -88.5625, 41.0625)	(-0.002181661564992912, -0.002181661564992912, 0.0)	(0.0, 0.0, -1.5)	(0.99993896484375, 0.01312255859375, -6.103515625e-05, 0.0)	(0.0, 0.0, -0.31)	(0.0, 0.25, 9.8)	(0,	0,	0,	0)	(1700353650.749741)	(
(28)	(0.0, 0.23, 9.46)	(-23.875, -87.0625, 41.0625)	(-0.001090830782496456, -0.002181661564992912, 0.0)	(0.0, 0.0, -1.5)	(0.99993896484375, 0.01312255859375, -6.103515625e-05, 0.0)	(0.0, -0.01, -0.31)	(0.0, 0.25, 9.8)	(0,	0,	0,	0)	(1700353650.8027384)	(
(28)	(0.0, 0.26, 9.46)	(-31.875, -88.25, 41.0625)	(-0.002181661564992912, 0.001090830782496456, 0.001090830782496456)	(0.0, 0.0, -1.5)	(0.99993896484375, 0.01312255859375, -6.103515625e-05, 0.0)	(0.0, 0.01, -0.33)	(0.0, 0.25, 9.8)	(0,	0,	0,	0)	(1700353650.8860567)	(
(28)	(0.0, 0.23, 9.42)	(-32.25, -87.5, 41.875)	(-0.001090830782496456, -0.001090830782496456, 0.0)	(0.0, 0.0, -1.5)	(0.99993896484375, 0.01312255859375, -6.103515625e-05, 0.0)	(0.0, 0.0, -0.33)	(0.0, 0.25, 9.8)	(0,	0,	0,	0)	(1700353650.9448607)	(
(28)	(-0.01, 0.23, 9.450000000000001)	(-31.5625, -87.0625, 41.0625)	(0.0, -0.004363323129985824, 0.001090830782496456)	(0.0, 0.0, -1.5)	(0.99993896484375, 0.01312255859375, -6.103515625e-05, 0.0)	(-0.01, -0.02, -0.33)	(0.0, 0.25, 9.8)	(0,	0,	0,	0)	(1700353651.0247667)	(
(28)	(0.0, 0.25, 9.48)	(-31.5625, -88.25, 40.25)	(-0.001090830782496456, -0.004363323129985824, 0.0)	(0.0, 0.0, -1.5)	(0.99993896484375, 0.01312255859375, -6.103515625e-05, 0.0)	(-0.01, -0.01, -0.37)	(0.0, 0.25, 9.8)	(0,	0,	0,	0)	(1700353651.0937498)	(
(28)	(0.0, 0.24, 9.44)	(-31.1875, -87.5, 41.0625)	(0.001090830782496456, 0.0, 0.0)	(0.0, 0.0, -1.5)	(0.99993896484375, 0.01312255859375, -6.103515625e-05, 0.0)	(0.0, 0.0, -0.36)	(0.0, 0.25, 9.8)	(0,	3,	0,	0)	(1700353651.1658924)	(
(28)	(0.0, 0.26, 9.46)	(-30.375, -88.5625, 40.6875)	(-0.001090830782496456, -0.001090830782496456, 0.0)	(0.0, 0.0, -1.5)	(0.99993896484375, 0.01312255859375, -6.103515625e-05, 0.0)	(0.0, 0.02, -0.37)	(0.0, 0.25, 9.8)	(0,	3,	0,	0)	(1700353651.2319539)	(
(28)	(-0.01, 0.25, 9.48)	(-31.5625, -87.875, 42.25)	(-0.001090830782496456, 0.002181661564992912, 0.0)	(0.0, 0.0, -1.5)	(0.99993896484375, 0.01312255859375, -6.103515625e-05, 0.0)	(0.0, 0.0, -0.35000000000000003)	(0.0, 0.25, 9.8)	(0,	3,	0,	0)	(1700353651.3094618)	(
(28)	(0.0, 0.26, 9.49)	(-31.5625, -88.25, 41.0625)	(0.001090830782496456, 0.002181661564992912, 0.0)	(0.0, 0.0, -1.5)	(0.99993896484375, 0.01312255859375, -6.103515625e-05, 0.0)	(-0.01, -0.03, -0.33)	(0.0, 0.25, 9.8)	(0,	3,	0,	0)	(1700353651.3803046)	(
(28)	(0.0, 0.24, 9.48)	(-31.5625, -87.875, 39.5)	(0.0, 0.001090830782496456, 0.002181661564992912)	(0.0, 0.0, -1.5)	(0.99993896484375, 0.01312255859375, -6.103515625e-05, 0.0)	(-0.01, -0.01, -0.32)	(0.0, 0.25, 9.8)	(0,	3,	0,	0)	(1700353651.4617178)	(
(28)	(0.0, 0.26, 9.44)	(-30.75, -88.875, 40.25)	(-0.001090830782496456, 0.001090830782496456, 0.0)	(0.0, 0.0, -1.5)	(0.99993896484375, 0.01312255859375, -6.103515625e-05, 0.0)	(0.0, 0.01, -0.34)	(0.0, 0.25, 9.8)	(0,	3,	0,	0)	(1700353651.5321162)	(
