Temp (c), Acc
(29)	(-0.01, 0.27, 9.43)	(-30.375, -85.75, 42.0)	(-0.003272492347489368, 0.0, 0.0)	(8.0, 0.0, 0.0)	(0.0, 0.0, 0.0, 0.0)	(1.28, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0,	0,	0,	0)	(1700356749.1035318)	(
(29)	(0.0, 0.3, 9.46)	(-30.375, -85.75, 42.0)	(0.001090830782496456, 0.001090830782496456, -0.002181661564992912)	(0.0, 0.0, 0.0)	(1.0, 0.0, 0.0, 0.0)	(-0.02, 0.3, -0.35000000000000003)	(0.0, 0.0, 9.8)	(0,	0,	0,	0)	(1700356749.160792)	(
(29)	(-0.02, 0.29, 9.450000000000001)	(-29.75, -87.1875, 42.375)	(-0.002181661564992912, -0.002181661564992912, 0.0)	(0.0, -0.0625, -1.8125)	(0.9998779296875, 0.01617431640625, 0.00079345703125, 0.0)	(0.0, -0.02, -0.35000000000000003)	(-0.01, 0.31, 9.8)	(0,	0,	0,	0)	(1700356749.222413)	(
(29)	(-0.02, 0.27, 9.46)	(-31.1875, -86.0625, 42.0)	(0.001090830782496456, -0.004363323129985824, -0.003272492347489368)	(0.0, -0.0625, -1.8125)	(0.9998779296875, 0.01617431640625, 0.00079345703125, 0.0)	(0.0, 0.0, -0.37)	(-0.01, 0.31, 9.8)	(0,	0,	0,	0)	(1700356749.2904756)	(
(29)	(0.0, 0.28, 9.46)	(-29.75, -86.0625, 42.375)	(0.0, -0.004363323129985824, 0.0)	(0.0, -0.0625, -1.8125)	(0.9998779296875, 0.01617431640625, 0.00079345703125, 0.0)	(0.02, 0.0, -0.36)	(-0.01, 0.31, 9.8)	(0,	0,	0,	0)	(1700356749.3410609)	(
(29)	(0.0, 0.3, 9.450000000000001)	(-30.0625, -85.75, 42.0)	(0.0, -0.003272492347489368, 0.002181661564992912)	(0.0, -0.0625, -1.8125)	(0.9998779296875, 0.01617431640625, 0.00079345703125, 0.0)	(0.0, -0.04, -0.33)	(-0.01, 0.31, 9.8)	(0,	0,	0,	0)	(1700356749.3996854)	(
(29)	(0.0, 0.29, 9.450000000000001)	(-30.375, -86.0625, 42.375)	(-0.002181661564992912, 0.003272492347489368, -0.003272492347489368)	(360.0, -0.0625, -1.8125)	(0.9998779296875, 0.01617431640625, 0.00079345703125, 0.0)	(0.0, -0.02, -0.33)	(-0.01, 0.31, 9.8)	(0,	0,	0,	0)	(1700356749.455846)	(
(29)	(0.0, 0.3, 9.46)	(-29.75, -86.0625, 42.0)	(0.0, -0.002181661564992912, 0.001090830782496456)	(360.0, -0.0625, -1.8125)	(0.9998779296875, 0.01617431640625, 0.00079345703125, 0.0)	(0.02, 0.0, -0.32)	(-0.01, 0.31, 9.8)	(0,	0,	0,	0)	(1700356749.518535)	(
(29)	(-0.01, 0.28, 9.47)	(-30.0625, -86.0625, 41.5625)	(0.0, -0.003272492347489368, 0.002181661564992912)	(360.0, -0.0625, -1.8125)	(0.9998779296875, 0.01617431640625, 0.00079345703125, 0.0)	(0.0, -0.02, -0.33)	(-0.01, 0.31, 9.8)	(0,	0,	0,	0)	(1700356749.5992699)	(
(29)	(1.28, 0.29, 9.47)	(-29.375, -85.75, 43.1875)	(0.0, -0.001090830782496456, -0.001090830782496456)	(360.0, -0.0625, -1.8125)	(0.9998779296875, 0.01617431640625, 0.00079345703125, 0.0)	(-0.01, -0.04, -0.33)	(-0.01, 0.31, 9.8)	(0,	0,	0,	0)	(1700356749.6633267)	(
(29)	(0.0, 0.29, 9.44)	(-30.5, -86.0625, 42.375)	(0.0, 0.0, -0.001090830782496456)	(360.0, -0.0625, -1.8125)	(0.9998779296875, 0.01617431640625, 0.00079345703125, 0.0)	(0.0, -0.02, -0.33)	(-0.01, 0.31, 9.8)	(0,	0,	0,	0)	(1700356749.724792)	(
(29)	(0.0, 0.3, 9.46)	(-30.0625, -86.375, 42.75)	(0.0, 0.001090830782496456, -0.002181661564992912)	(360.0, -0.0625, -1.8125)	(0.9998779296875, 0.01617431640625, 0.00079345703125, 0.0)	(-0.01, 0.0, -0.34)	(-0.01, 0.31, 9.8)	(0,	0,	0,	0)	(1700356749.778566)	(
(29)	(-0.01, 0.31, 9.47)	(-29.75, -85.375, 43.1875)	(0.0, 0.001090830782496456, 0.001090830782496456)	(360.0, -0.0625, -1.8125)	(0.9998779296875, 0.01617431640625, 0.00079345703125, 0.0)	(0.01, -0.02, -0.33)	(-0.01, 0.31, 9.8)	(0,	3,	0,	0)	(1700356749.8408897)	(
(29)	(0.0, 0.27, 9.47)	(-30.5, -86.0625, 42.375)	(0.001090830782496456, -0.004363323129985824, -0.001090830782496456)	(360.0, -0.0625, -1.8125)	(0.9998779296875, 0.01617431640625, 0.00079345703125, 0.0)	(0.01, -0.02, -0.33)	(-0.01, 0.31, 9.8)	(0,	3,	0,	0)	(1700356749.9090161)	(
(29)	(0.0, 0.28, 9.44)	(-30.75, -87.1875, 42.75)	(0.001090830782496456, 0.0, -0.001090830782496456)	(359.9375, -0.0625, -1.8125)	(0.9998779296875, 0.01617431640625, 0.00079345703125, 0.0)	(0.0, -0.01, -0.34)	(-0.01, 0.31, 9.8)	(0,	3,	0,	0)	(1700356749.9852395)	(
