Temp (c), Acc
(-95)	(0.05, -0.28, -9.870000000000001)	(45.1875, 20.375, 39.1875)	(0.0, 0.0, -0.001090830782496456)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(2,	0,	0,	0)	(1696701917.016511)	(
(33)	(0.07, -0.33, -9.84)	(45.1875, 20.375, 39.1875)	(0.001090830782496456, -0.001090830782496456, -0.001090830782496456)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0,	0,	0,	0)	(1696701917.0520682)	(
(-95)	(0.04, -0.31, -9.88)	(45.1875, 20.375, 39.1875)	(0.0, 0.002181661564992912, -0.002181661564992912)	(0.0, 0.0, 0.0)	(1.0, 0.0, 0.0, 0.0)	(0.08, -0.31, -19.64)	(0.0, 0.0, 9.8)	(0,	0,	0,	0)	(1696701917.0850596)	(
(-95)	(0.03, -0.32, -9.84)	(44.375, 20.75, 38.375)	(0.0, 0.003272492347489368, -0.001090830782496456)	(162.125, 0.25, 178.0625)	(0.016845703125, -0.98779296875, -0.15484619140625, 0.0)	(0.01, -0.02, -0.05)	(0.05, -0.32, -9.8)	(2,	0,	0,	0)	(1696701917.1160126)	(
(-95)	(0.03, -0.25, -9.86)	(44.375, 20.75, 38.375)	(-0.003272492347489368, 0.002181661564992912, 0.0)	(162.125, 0.25, 178.0625)	(0.016845703125, -0.98779296875, -0.15484619140625, 0.0)	(0.02, 0.0, -0.06)	(0.05, -0.32, -9.8)	(2,	0,	0,	0)	(1696701917.1452115)	(
(-95)	(0.05, -0.23, -9.84)	(45.1875, 19.5625, 39.1875)	(0.0, 0.004363323129985824, 0.0)	(162.125, 0.25, 178.0625)	(0.016845703125, -0.98779296875, -0.15484619140625, 0.0)	(-0.01, -0.06, -0.08)	(0.05, -0.32, -9.8)	(2,	0,	0,	0)	(1696701917.1749692)	(
(-95)	(0.03, -0.27, -9.870000000000001)	(45.1875, 19.5625, 39.1875)	(-0.004363323129985824, 0.004363323129985824, -0.001090830782496456)	(162.125, 0.25, 178.0625)	(0.016845703125, -0.98779296875, -0.15484619140625, 0.0)	(-0.01, -0.04, -0.06)	(0.05, -0.32, -9.8)	(2,	0,	0,	0)	(1696701917.2045043)	(
(-95)	(0.06, -0.31, -9.870000000000001)	(43.375, 20.375, 40.0)	(0.0, 0.004363323129985824, -0.002181661564992912)	(162.125, 0.25, 178.0625)	(0.016845703125, -0.98779296875, -0.15484619140625, 0.0)	(0.0, -0.01, -0.07)	(0.05, -0.32, -9.8)	(2,	0,	0,	0)	(1696701917.2352924)	(
(-95)	(0.03, -0.36, -9.82)	(46.25, 20.375, 39.5625)	(-0.002181661564992912, 0.004363323129985824, 0.001090830782496456)	(162.125, 0.25, 178.0625)	(0.016845703125, -0.98779296875, -0.15484619140625, 0.0)	(0.01, 0.07, -0.08)	(0.05, -0.32, -9.8)	(2,	0,	0,	0)	(1696701917.265126)	(
(-95)	(0.06, -0.25, -9.89)	(46.25, 20.375, 39.5625)	(-0.001090830782496456, 0.003272492347489368, 0.001090830782496456)	(162.125, 0.25, 178.0625)	(0.016845703125, -0.98779296875, -0.15484619140625, 0.0)	(0.02, 0.0, -0.02)	(0.05, -0.32, -9.8)	(2,	0,	0,	0)	(1696701917.2946181)	(
(-95)	(0.05, -0.32, -9.83)	(44.75, 20.375, 40.375)	(-0.002181661564992912, 0.0, -0.001090830782496456)	(162.125, 0.25, 178.0625)	(0.016845703125, -0.98779296875, -0.15484619140625, 0.0)	(0.0, -0.02, -0.05)	(0.05, -0.32, -9.8)	(2,	0,	0,	0)	(1696701917.3250248)	(
(-95)	(0.06, -0.36, -9.82)	(44.75, 20.375, 40.375)	(0.0, 0.002181661564992912, -0.002181661564992912)	(162.125, 0.25, 178.0625)	(0.016845703125, -0.98779296875, -0.15484619140625, 0.0)	(0.02, 0.06, -0.06)	(0.05, -0.32, -9.8)	(0,	0,	0,	0)	(1696701917.3566945)	(
(-95)	(0.06, -0.32, -9.85)	(44.0625, 19.25, 39.5625)	(-0.001090830782496456, 0.0, 0.0)	(162.125, 0.25, 178.0625)	(0.016845703125, -0.98779296875, -0.15484619140625, 0.0)	(0.0, 0.0, -0.04)	(0.05, -0.32, -9.8)	(2,	0,	0,	0)	(1696701917.3924224)	(
(-95)	(0.07, -0.37, -9.85)	(44.0625, 20.375, 40.375)	(0.0, 0.004363323129985824, 0.0)	(162.125, 0.25, 178.0625)	(0.016845703125, -0.98779296875, -0.15484619140625, 0.0)	(-0.04, 0.07, -0.08)	(0.05, -0.32, -9.8)	(0,	0,	0,	0)	(1696701917.4237077)	(
(-95)	(0.05, -0.31, -9.85)	(44.0625, 20.375, 32.375)	(-0.001090830782496456, 0.001090830782496456, 0.0)	(162.125, 0.25, 178.0625)	(0.016845703125, -0.98779296875, -0.15484619140625, 0.0)	(0.0, 0.03, -0.02)	(0.05, -0.32, -9.8)	(0,	0,	0,	0)	(1696701917.4536965)	(
(-95)	(0.03, -0.32, -9.85)	(44.375, 20.375, 39.5625)	(-0.002181661564992912, 0.002181661564992912, 0.0)	(162.125, 0.25, 178.0625)	(0.016845703125, -0.98779296875, -0.15484619140625, 0.0)	(0.01, 0.02, -0.06)	(0.05, -0.32, -9.8)	(0,	0,	0,	0)	(1696701917.4867134)	(
(-95)	(0.04, -0.26, -9.86)	(44.75, 20.375, 39.1875)	(0.001090830782496456, 0.001090830782496456, -0.001090830782496456)	(162.125, 0.25, 178.0625)	(0.016845703125, -0.98779296875, -0.15484619140625, 0.0)	(0.0, -0.04, -0.01)	(0.05, -0.32, -9.8)	(2,	0,	0,	0)	(1696701917.517081)	(
(-95)	(0.05, -0.36, -9.86)	(44.75, 20.375, 39.1875)	(0.0, 0.003272492347489368, -0.003272492347489368)	(162.125, 0.25, 178.0625)	(0.016845703125, -0.98779296875, -0.15484619140625, 0.0)	(0.0, 0.0, -0.05)	(0.05, -0.32, -9.8)	(2,	0,	0,	0)	(1696701917.5461745)	(
