Temp (c), Acc
(-101)	(0.05, 0.18, 9.43)	(-16.25, -92.0625, 22.875)	(0.0, -0.003272492347489368, -0.002181661564992912)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0,	0,	0,	0)	(1700330953.324772)	(
(27)	(0.08, 0.2, 9.46)	(-16.25, -92.0625, 22.875)	(0.0, 0.003272492347489368, -0.001090830782496456)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 9.8)	(0,	0,	0,	0)	(1700330953.366359)	(
(27)	(0.04, 0.19, 9.46)	(-16.25, -92.0625, 22.875)	(0.0, -0.003272492347489368, 0.0)	(0.0, 0.0, 0.0)	(1.0, 0.0, 0.0, 0.0)	(0.08, 0.19, -0.35000000000000003)	(0.0, 0.0, 9.8)	(0,	0,	0,	0)	(1700330953.3985608)	(
(-101)	(0.05, 0.19, 9.450000000000001)	(-14.0625, -91.375, 23.375)	(-0.002181661564992912, -0.001090830782496456, 0.001090830782496456)	(0.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.0, -0.03, -0.36)	(0.05, 0.19, 9.8)	(0,	0,	0,	0)	(1700330953.4289737)	(
(-101)	(0.05, 0.18, 9.46)	(-14.0625, -91.375, 23.375)	(-0.003272492347489368, -0.002181661564992912, -0.001090830782496456)	(360.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.01, -0.01, -0.35000000000000003)	(0.05, 0.19, 9.8)	(0,	0,	0,	0)	(1700330953.457207)	(
(27)	(0.01, 0.17, 9.450000000000001)	(-15.875, -92.1875, 22.875)	(-0.002181661564992912, -0.002181661564992912, 0.002181661564992912)	(None, None, None)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.0, -0.02, -0.34)	(0.05, 0.19, 9.8)	(0,	0,	0,	0)	(1700330953.485741)	(
(-101)	(0.06, 0.17, 9.46)	(-15.875, -92.1875, 22.875)	(0.0, -0.002181661564992912, -0.001090830782496456)	(360.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(-0.01, -0.02, -0.33)	(0.05, 0.19, 9.8)	(2,	0,	0,	0)	(1700330953.5162675)	(
(27)	(0.04, 0.17, 9.44)	(-15.875, -91.75, 22.875)	(-0.001090830782496456, -0.001090830782496456, 0.0)	(360.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.0, -0.02, -0.36)	(0.05, 0.19, 9.8)	(0,	0,	0,	0)	(1700330953.547698)	(
(27)	(0.05, 0.19, 9.44)	(-14.5, -91.75, 23.375)	(-0.002181661564992912, -0.002181661564992912, 0.001090830782496456)	(360.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.0, -0.02, -0.36)	(0.05, 0.19, 8.52)	(0,	0,	0,	0)	(1700330953.5774412)	(
(27)	(0.04, 0.18, 9.47)	(-14.5, -91.75, 23.375)	(0.0, -0.002181661564992912, -0.002181661564992912)	(360.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.0, 0.0, -0.33)	(0.05, 0.19, 9.8)	(0,	0,	0,	0)	(1700330953.6077597)	(
(27)	(0.03, 0.2, 9.450000000000001)	(-15.875, -91.75, 23.75)	(0.0, -0.003272492347489368, 0.001090830782496456)	(0.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.0, 0.0, -0.34)	(0.05, 0.19, 9.8)	(0,	0,	0,	0)	(1700330953.6394496)	(
(27)	(0.03, 0.2, 9.46)	(-14.75, -91.75, 22.5625)	(-0.002181661564992912, -0.003272492347489368, -0.002181661564992912)	(0.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.01, -0.01, -0.36)	(0.05, 0.19, 9.8)	(0,	0,	0,	0)	(1700330953.6702003)	(
(-101)	(0.04, 0.17, 9.42)	(-14.75, -91.75, 22.5625)	(-0.004363323129985824, 0.004363323129985824, -0.002181661564992912)	(0.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.0, 0.0, -0.34)	(None, None, None)	(0,	0,	0,	0)	(1700330953.6983135)	(
(27)	(0.04, 0.17, 9.46)	(-15.5625, -91.75, 23.375)	(-0.001090830782496456, -0.003272492347489368, -0.001090830782496456)	(360.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(-0.03, -0.03, -0.36)	(0.05, 0.19, 9.8)	(0,	0,	0,	0)	(1700330953.72842)	(
(27)	(0.05, 0.18, 9.44)	(-15.5625, -91.75, 23.375)	(-0.001090830782496456, 0.0, -0.001090830782496456)	(360.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(-0.01, -0.01, -0.34)	(0.05, 0.19, 9.8)	(0,	0,	0,	0)	(1700330953.75834)	(
(27)	(0.05, 0.2, 9.450000000000001)	(-15.1875, -91.75, 23.375)	(0.0, -0.002181661564992912, 0.0)	(0.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(-0.01, 0.0, -0.35000000000000003)	(0.05, 0.19, 9.8)	(0,	0,	0,	0)	(1700330953.7891164)	(
(-101)	(0.03, 0.17, 9.43)	(-14.75, -91.75, 23.375)	(0.001090830782496456, 0.001090830782496456, -0.002181661564992912)	(0.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.01, 0.0, -0.34)	(0.05, 0.19, 9.8)	(2,	0,	0,	0)	(1700330953.8173203)	(
(27)	(0.05, 0.15, 9.44)	(-14.75, -91.75, 23.375)	(-0.001090830782496456, -0.001090830782496456, -0.001090830782496456)	(360.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.02, 0.0, -0.34)	(0.05, 0.19, 9.8)	(2,	0,	0,	0)	(1700330953.8478155)	(
(27)	(0.05, 0.18, 9.450000000000001)	(-14.75, -91.375, 23.75)	(-0.001090830782496456, -0.002181661564992912, -0.001090830782496456)	(360.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(-0.01, 0.0, -0.35000000000000003)	(0.05, 0.19, 9.8)	(2,	0,	0,	0)	(1700330953.8772683)	(
(-101)	(0.04, 0.19, 9.47)	(-14.75, -91.375, 23.75)	(-0.001090830782496456, -0.001090830782496456, -0.001090830782496456)	(360.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.0, 0.0, -0.34)	(0.05, 0.19, 9.8)	(2,	0,	0,	0)	(1700330953.9054663)	(
(-101)	(0.05, 0.19, 9.46)	(-15.5625, -92.1875, 23.75)	(0.001090830782496456, -0.002181661564992912, -0.002181661564992912)	(360.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.0, 0.0, -0.36)	(0.05, 0.19, 9.8)	(2,	0,	0,	0)	(1700330953.9353857)	(
(-101)	(0.05, 0.19, 9.48)	(-15.5625, -92.1875, 23.75)	(0.0, -0.14180800172453928, -0.001090830782496456)	(360.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(-0.01, 0.02, -0.32)	(0.05, 0.19, 9.8)	(2,	0,	0,	0)	(1700330953.961887)	(
(-101)	(0.02, 0.19, 9.43)	(-15.1875, -91.375, 24.5)	(0.0, -0.003272492347489368, 0.0)	(0.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.01, 0.0, -0.35000000000000003)	(0.05, 0.19, 9.8)	(0,	0,	0,	0)	(1700330953.991993)	(
(-101)	(0.05, 0.17, 9.43)	(-14.75, -91.375, 24.0625)	(-0.002181661564992912, -0.002181661564992912, -0.003272492347489368)	(0.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(-0.01, 0.0, -0.36)	(0.05, 0.19, 9.8)	(2,	0,	0,	0)	(1700330954.0215313)	(
(-101)	(0.04, 0.18, 9.49)	(-14.75, -91.375, 24.0625)	(0.001090830782496456, 0.0, 0.0)	(0.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(-0.01, -0.01, -0.34)	(0.05, 0.19, 9.8)	(0,	3,	0,	0)	(1700330954.0523279)	(
(-101)	(0.03, 0.19, 9.44)	(-15.1875, -92.1875, 23.75)	(0.001090830782496456, 0.002181661564992912, 0.0)	(0.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(None, None, None)	(0.05, 0.19, 9.8)	(0,	3,	0,	0)	(1700330954.0804555)	(
(27)	(0.04, 0.17, 9.48)	(-15.1875, -92.1875, 23.75)	(0.0, -0.001090830782496456, 0.0)	(0.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.0, -0.01, -0.32)	(0.05, 0.19, 9.8)	(0,	3,	0,	0)	(1700330954.1086044)	(
(-101)	(0.05, 0.18, 9.47)	(-14.75, -92.1875, 24.0625)	(0.001090830782496456, -0.001090830782496456, 0.001090830782496456)	(0.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.0, -0.02, -0.35000000000000003)	(0.05, 0.19, 9.8)	(2,	3,	0,	0)	(1700330954.1378827)	(
(-101)	(0.02, 0.18, 9.48)	(-14.75, -92.1875, 24.0625)	(-0.002181661564992912, 0.0, 0.0)	(0.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.0, -0.04, -0.37)	(0.05, 0.19, 9.8)	(2,	3,	0,	0)	(1700330954.1659784)	(
(-101)	(0.03, 0.2, 9.39)	(-15.5625, -91.75, 23.75)	(0.0, -0.003272492347489368, 0.001090830782496456)	(0.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(-0.01, -0.01, -0.36)	(0.05, 0.19, 9.8)	(2,	3,	0,	0)	(1700330954.1940866)	(
(-101)	(0.03, 0.17, 9.48)	(-15.875, -91.0625, 23.0)	(0.0, -0.002181661564992912, 0.001090830782496456)	(0.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.0, 0.01, -0.35000000000000003)	(0.05, 0.19, 9.8)	(0,	3,	0,	0)	(1700330954.2240672)	(
(-101)	(0.06, 0.18, 9.43)	(-15.875, -91.0625, 23.0)	(0.0, -0.001090830782496456, 0.001090830782496456)	(0.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(-0.01, 0.0, -0.35000000000000003)	(0.05, 0.19, 9.8)	(0,	3,	0,	0)	(1700330954.2526815)	(
(-101)	(0.04, 0.18, 9.450000000000001)	(-15.1875, -91.375, 23.75)	(0.0, -0.003272492347489368, 0.0)	(0.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.0, -0.02, -0.38)	(0.05, 0.19, 9.8)	(0,	3,	0,	0)	(1700330954.281536)	(
(27)	(0.05, 0.17, 9.43)	(-15.1875, -91.375, 23.75)	(-0.002181661564992912, 0.002181661564992912, 0.0)	(0.0, 0.25, -1.125)	(0.99993896484375, 0.00994873046875, -0.002685546875, 0.0)	(0.0, -0.01, -0.37)	(0.05, 0.19, 9.8)	(0,	3,	0,	0)	(1700330954.3096652)	(
