Temp (c), Acc
(34)	(0.0, -0.33, -9.85)	(44.75, 18.875, 39.0)	(-0.00545415391248228, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0,	0,	0,	0)	(1697306491.5073783)	(
(34)	(0.0, -0.34, -9.86)	(44.75, 18.875, 39.0)	(-0.001090830782496456, 0.004363323129985824, 0.001090830782496456)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0,	0,	0,	0)	(1697306491.5391674)	(
(34)	(0.0, -0.31, -9.85)	(44.75, 18.875, 39.0)	(0.0, 0.0, 0.001090830782496456)	(0.0, 0.0, 0.0)	(1.0, 0.0, 0.0, 0.0)	(0.01, -0.33, -19.68)	(0.0, 0.0, 9.8)	(0,	0,	0,	0)	(1697306491.5709388)	(
(34)	(0.0, -0.35000000000000003, -9.83)	(45.1875, 20.0, 40.1875)	(0.001090830782496456, 0.0, 0.0)	(0.0, 0.0, 0.0)	(1.0, 0.0, 0.0, 0.0)	(0.02, -0.36, -19.66)	(0.0, 0.0, 9.8)	(2,	0,	0,	0)	(1697306491.6000764)	(
(34)	(0.0, -0.35000000000000003, -9.86)	(45.1875, 20.0, 40.1875)	(0.0, 0.001090830782496456, 0.0)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(-0.01, 0.0, -0.04)	(0.03, -0.33, -9.8)	(0,	0,	0,	0)	(1697306491.6276393)	(
(34)	(0.03, -0.32, -9.870000000000001)	(44.75, 19.25, 40.1875)	(0.0, -0.002181661564992912, -0.002181661564992912)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.0, -0.05, -0.06)	(0.03, -0.33, -9.8)	(0,	0,	0,	0)	(1697306491.655584)	(
(34)	(0.04, -0.31, -9.86)	(44.75, 19.25, 40.1875)	(-0.002181661564992912, 0.002181661564992912, 0.0)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.01, 0.03, -0.04)	(1.31, -0.33, -9.8)	(0,	0,	0,	0)	(1697306491.6984546)	(
(34)	(0.0, -0.29, -9.89)	(44.75, 19.25, 40.1875)	(-0.001090830782496456, 0.004363323129985824, -0.002181661564992912)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.0, 0.03, -0.05)	(0.03, -0.33, -9.8)	(0,	0,	0,	0)	(1697306491.7411554)	(
(34)	(0.01, -0.39, -9.89)	(43.0, 20.375, 39.75)	(-0.001090830782496456, 0.002181661564992912, -0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.02496337890625, -0.99578857421875, -0.0897216796875, 0.0)	(1.28, 0.02, -0.05)	(1.31, -0.33, -9.8)	(0,	0,	0,	0)	(1697306491.780621)	(
(34)	(1.29, -0.33, -9.85)	(44.0625, 20.375, 38.5625)	(-0.001090830782496456, 0.0, -0.002181661564992912)	(169.6875, 0.125, 178.0)	(0.02496337890625, -0.99578857421875, -0.0897216796875, 0.0)	(-0.03, -0.03, -0.07)	(1.3, -0.33, -9.8)	(0,	0,	0,	0)	(1697306491.8244483)	(
(34)	(0.01, -0.37, -9.86)	(44.5, 20.375, 40.1875)	(-0.002181661564992912, 0.003272492347489368, -0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.02496337890625, -0.99578857421875, -0.0897216796875, 0.0)	(-0.01, -0.04, -0.07)	(1.3, -1.61, -9.8)	(0,	0,	0,	0)	(1697306491.8637266)	(
(34)	(1.3, -0.35000000000000003, -9.84)	(44.5, 20.375, 40.1875)	(0.13962634015954636, 0.001090830782496456, 0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(-0.01, 0.02, -0.08)	(0.02, -0.33, -9.8)	(0,	0,	0,	0)	(1697306491.8989177)	(
(34)	(1.29, -0.35000000000000003, -9.85)	(45.5625, 19.5625, 41.0)	(-0.001090830782496456, 0.002181661564992912, -0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(1.28, 0.0, -0.08)	(1.3, -0.33, -9.8)	(0,	0,	0,	0)	(1697306491.9347742)	(
(34)	(1.3, -0.36, -9.84)	(44.5, 19.5625, 40.5625)	(0.1407171709420428, 0.002181661564992912, -0.002181661564992912)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(-0.01, -0.03, -0.05)	(1.3, -0.33, -9.8)	(0,	0,	0,	0)	(1697306491.9766958)	(
(34)	(1.29, -0.29, -9.870000000000001)	(45.875, 20.0, 39.75)	(-0.002181661564992912, 0.00545415391248228, 0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(1.29, 0.03, -0.09)	(1.3, -0.33, -9.8)	(0,	0,	0,	0)	(1697306492.017991)	(
(34)	(1.28, -0.33, -9.870000000000001)	(45.1875, 20.0, 39.0)	(-0.004363323129985824, 0.00545415391248228, -0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(1.29, -0.01, -0.03)	(1.3, -0.33, -9.8)	(0,	0,	0,	0)	(1697306492.0551236)	(
(34)	(0.05, -0.35000000000000003, -9.870000000000001)	(45.1875, 20.0, 39.0)	(-0.003272492347489368, 0.003272492347489368, -0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(-0.03, -0.04, -0.06)	(0.02, -0.33, -9.8)	(2,	0,	0,	0)	(1697306492.083017)	(
(34)	(0.01, -0.31, -9.870000000000001)	(44.75, 20.0, 39.375)	(0.0, 0.001090830782496456, -0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.0, -0.02, -0.08)	(0.02, -0.33, -9.8)	(2,	0,	0,	0)	(1697306492.114047)	(
(34)	(0.03, -0.27, -9.9)	(44.75, 20.0, 39.375)	(0.001090830782496456, -0.001090830782496456, 0.0)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(-0.03, -0.05, -0.05)	(0.02, -0.33, -9.8)	(2,	0,	0,	0)	(1697306492.1437304)	(
(34)	(0.04, -0.32, -9.870000000000001)	(44.75, 19.5625, 39.375)	(-0.004363323129985824, 0.002181661564992912, -0.002181661564992912)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.01, 0.01, -0.06)	(0.02, -0.33, -9.8)	(2,	0,	0,	0)	(1697306492.175097)	(
(34)	(0.03, -0.33, -9.870000000000001)	(44.5, 20.375, 40.1875)	(0.001090830782496456, 0.0, 0.0)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(-0.04, -0.06, -0.06)	(0.02, -0.33, -9.8)	(2,	3,	0,	0)	(1697306492.2068775)	(
(34)	(0.02, -0.27, -9.89)	(44.5, 20.375, 40.1875)	(0.0, 0.002181661564992912, 0.0)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.02, -0.09, -0.02)	(0.02, -0.33, -9.8)	(2,	3,	0,	0)	(1697306492.2361107)	(
(34)	(0.04, -0.34, -9.85)	(43.75, 20.375, 39.75)	(-0.001090830782496456, 0.0, -0.002181661564992912)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(-0.01, -0.01, -0.09)	(0.02, -0.33, -9.8)	(2,	3,	0,	0)	(1697306492.2668824)	(
(34)	(0.0, -0.32, -9.85)	(43.75, 20.375, 39.75)	(0.0, -0.001090830782496456, 0.0)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.04, 0.03, -0.07)	(0.02, -0.33, -9.8)	(0,	3,	0,	0)	(1697306492.2956674)	(
(34)	(-0.01, -0.26, -9.88)	(44.5, 19.25, 39.375)	(0.0, 0.0, -0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.04, 0.0, -0.05)	(0.02, -0.33, -9.8)	(2,	3,	0,	0)	(1697306492.3253105)	(
(34)	(0.01, -0.33, -9.85)	(44.5, 19.5625, 40.5625)	(0.001090830782496456, -0.003272492347489368, -0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.0, -0.02, -0.07)	(0.02, -0.33, -9.8)	(2,	3,	0,	0)	(1697306492.3555992)	(
(34)	(0.02, -0.35000000000000003, -9.88)	(44.5, 19.5625, 40.5625)	(-0.001090830782496456, -0.001090830782496456, 0.0)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.01, 0.0, -0.05)	(0.02, -0.33, -9.8)	(2,	3,	0,	0)	(1697306492.384622)	(
(34)	(0.03, -0.35000000000000003, -9.83)	(45.1875, 19.5625, 40.5625)	(0.001090830782496456, 0.001090830782496456, 0.0)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.0, 0.02, -0.09)	(0.02, -0.33, -9.8)	(2,	3,	0,	0)	(1697306492.4149249)	(
(34)	(-0.01, -0.32, -9.86)	(45.1875, 19.5625, 40.5625)	(-0.001090830782496456, -0.002181661564992912, 0.0)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.0, 0.01, -0.05)	(0.02, -0.33, -9.8)	(2,	3,	0,	0)	(1697306492.4442925)	(
(34)	(0.0, -0.3, -9.89)	(44.0625, 19.25, 40.1875)	(0.0, -0.003272492347489368, 0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.0, -0.01, -0.04)	(0.02, -0.33, -9.8)	(2,	3,	0,	0)	(1697306492.4759743)	(
(34)	(0.01, -0.25, -9.89)	(44.75, 20.375, 39.75)	(-0.002181661564992912, 0.0, 0.0)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.01, -0.11, -0.04)	(0.02, -0.33, -9.8)	(2,	3,	0,	0)	(1697306492.506326)	(
(34)	(0.03, -0.32, -9.86)	(44.75, 20.375, 39.75)	(0.0, 0.003272492347489368, -0.002181661564992912)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.0, 0.0, -0.07)	(0.02, -0.33, -9.8)	(2,	3,	0,	0)	(1697306492.534988)	(
(34)	(0.0, -0.34, -9.86)	(44.5, 20.0, 40.1875)	(0.001090830782496456, -0.003272492347489368, 0.002181661564992912)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.0, 0.04, -0.09)	(0.02, -0.33, -9.8)	(2,	3,	0,	0)	(1697306492.5643263)	(
(34)	(0.01, -0.34, -9.85)	(44.5, 20.0, 40.1875)	(-0.001090830782496456, 0.001090830782496456, 0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.01, 0.01, -0.07)	(0.02, -0.33, -9.8)	(2,	3,	0,	0)	(1697306492.590751)	(
(34)	(0.02, -0.31, -9.870000000000001)	(45.1875, 19.5625, 39.0)	(0.001090830782496456, 0.001090830782496456, -0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.01, -0.02, -0.06)	(0.02, -0.33, -9.8)	(0,	3,	0,	0)	(1697306492.6201525)	(
(34)	(0.02, -0.25, -9.89)	(44.75, 19.5625, 40.1875)	(0.004363323129985824, -0.001090830782496456, 0.0)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(-0.02, -0.03, -0.04)	(0.02, -0.33, -9.8)	(2,	3,	0,	0)	(1697306492.648986)	(
(34)	(0.08, -0.35000000000000003, -9.870000000000001)	(44.75, 19.5625, 40.1875)	(0.0, 0.001090830782496456, -0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.01, 0.0, -0.06)	(0.02, -0.33, -9.8)	(0,	3,	0,	0)	(1697306492.6797407)	(
(34)	(-0.01, -0.41000000000000003, -9.83)	(45.1875, 20.0, 39.75)	(0.0, 0.002181661564992912, -0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.0, 0.02, -0.08)	(0.02, -0.33, -9.8)	(0,	3,	0,	0)	(1697306492.7126393)	(
(34)	(0.04, -0.36, -9.86)	(45.1875, 20.0, 39.75)	(0.001090830782496456, -0.002181661564992912, 0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(-0.02, 0.01, -0.03)	(0.02, -0.33, -9.8)	(0,	3,	0,	0)	(1697306492.7411876)	(
(34)	(0.02, -0.3, -9.88)	(44.75, 19.5625, 39.75)	(0.001090830782496456, -0.001090830782496456, 0.0)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.04, 0.0, -0.07)	(0.02, -0.33, -9.8)	(2,	3,	0,	0)	(1697306492.7755866)	(
(34)	(0.05, -0.36, -9.82)	(45.875, 20.0, 39.375)	(0.0, -0.001090830782496456, 0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(-0.02, 0.04, -0.04)	(0.02, -0.33, -9.8)	(2,	3,	0,	0)	(1697306492.807718)	(
(34)	(0.0, -0.36, -9.86)	(45.875, 20.0, 39.375)	(-0.001090830782496456, -0.001090830782496456, 0.0)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.03, -0.01, -0.05)	(0.02, -0.33, -9.8)	(2,	3,	0,	0)	(1697306492.8389418)	(
(34)	(0.02, -0.34, -9.870000000000001)	(44.5, 19.5625, 40.5625)	(0.001090830782496456, 0.0, 0.0)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.0, 0.02, -0.06)	(0.02, -0.33, -9.8)	(2,	3,	0,	0)	(1697306492.8697672)	(
(34)	(0.05, -0.35000000000000003, -9.86)	(45.1875, 19.25, 39.75)	(0.0, -0.001090830782496456, 0.0)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(-0.01, 0.0, -0.09)	(0.02, -0.33, -9.8)	(2,	3,	0,	0)	(1697306492.8995202)	(
(34)	(0.01, -0.33, -9.9)	(45.1875, 19.25, 39.75)	(-0.003272492347489368, 0.0, 0.002181661564992912)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(0.0, 0.03, -0.07)	(0.02, -0.33, -9.8)	(0,	3,	0,	0)	(1697306492.930971)	(
(34)	(0.0, -0.36, -9.86)	(44.75, 19.25, 39.375)	(0.001090830782496456, 0.0, -0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(-0.01, -0.04, -0.03)	(0.02, -0.33, -9.8)	(0,	3,	0,	0)	(1697306492.9626188)	(
(34)	(0.03, -0.32, -9.84)	(44.75, 19.25, 39.375)	(-0.002181661564992912, -0.003272492347489368, 0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(-0.05, 0.0, -0.04)	(0.02, -0.33, -9.8)	(0,	3,	0,	0)	(1697306492.9896963)	(
(34)	(0.05, -0.32, -9.9)	(44.75, 19.25, 40.5625)	(0.002181661564992912, -0.004363323129985824, -0.001090830782496456)	(169.6875, 0.125, 178.0)	(0.01715087890625, -0.99578857421875, -0.0897216796875, 0.0)	(-0.02, -0.03, -0.03)	(0.02, -0.33, -9.8)	(0,	3,	0,	0)	(1697306493.0209517)	(
