Temp (c), Acc
(29)	(-0.01, 0.29, 9.450000000000001)	(-30.0625, -86.0625, 42.375)	(-0.001090830782496456, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0.0, 0.0, 0.0)	(0,	0,	0,	0)	(1700356611.1135876)	(
(29)	(0.0, 0.29, 9.46)	(-30.0625, -86.0625, 42.375)	(-0.001090830782496456, -0.002181661564992912, -0.003272492347489368)	(0.0, 0.0, 0.0)	(1.0, 0.0, 0.0, 0.0)	(-0.01, 0.29, -0.34)	(0.0, 0.0, 9.8)	(0,	0,	0,	0)	(1700356611.1698139)	(
(29)	(-0.01, 0.29, 9.46)	(-30.75, -85.75, 41.1875)	(0.13962634015954636, -0.003272492347489368, 0.001090830782496456)	(360.0, -0.0625, -1.75)	(0.9998779296875, 0.0155029296875, 0.000732421875, 0.0)	(0.0, 0.0, -0.33)	(-0.01, 0.3, 9.8)	(0,	0,	0,	0)	(1700356611.223273)	(
(29)	(-0.01, 0.31, 9.44)	(-30.5, -86.0625, 41.5625)	(0.0, -0.004363323129985824, -0.001090830782496456)	(360.0, -0.0625, -1.75)	(0.9998779296875, 0.0155029296875, 0.000732421875, 0.0)	(0.01, -0.02, -0.34)	(-0.01, 0.3, 9.8)	(0,	0,	0,	0)	(1700356611.282374)	(
(29)	(-0.02, 0.28, 9.450000000000001)	(-30.75, -85.75, 42.0)	(0.0, -0.001090830782496456, 0.001090830782496456)	(360.0, -0.0625, -1.75)	(0.9998779296875, 0.0155029296875, 0.000732421875, 0.0)	(0.0, 0.0, -0.34)	(-0.01, 0.3, 9.8)	(0,	0,	0,	0)	(1700356611.3504515)	(
(29)	(-0.01, 0.27, 9.48)	(-31.1875, -85.375, 42.375)	(-0.001090830782496456, -0.002181661564992912, 0.001090830782496456)	(360.0, -0.0625, -1.75)	(0.9998779296875, 0.0155029296875, 0.000732421875, 0.0)	(0.01, 0.0, -0.34)	(-0.01, 0.3, 9.8)	(0,	0,	0,	0)	(1700356611.4169438)	(
(29)	(-0.01, 0.28, 9.4)	(-30.0625, -85.75, 42.0)	(-0.001090830782496456, 0.0, -0.001090830782496456)	(360.0, -0.0625, -1.75)	(0.9998779296875, 0.0155029296875, 0.000732421875, 0.0)	(0.0, -0.02, -0.34)	(-0.01, 0.3, 9.8)	(0,	0,	0,	0)	(1700356611.4713972)	(
(29)	(-0.01, 0.28, 9.450000000000001)	(-31.875, -85.0, 42.0)	(-0.001090830782496456, -0.001090830782496456, -0.001090830782496456)	(360.0, -0.0625, -1.75)	(0.9998779296875, 0.0155029296875, 0.000732421875, 0.0)	(0.0, 0.0, -0.34)	(-0.01, 0.3, 9.8)	(0,	0,	0,	0)	(1700356611.5414145)	(
(29)	(0.0, 0.31, 9.450000000000001)	(-30.5, -85.0, 42.375)	(-0.001090830782496456, 0.001090830782496456, 0.0)	(360.0, -0.0625, -1.75)	(0.9998779296875, 0.0155029296875, 0.000732421875, 0.0)	(0.0, -0.03, -0.34)	(-0.01, 0.3, 9.8)	(0,	0,	0,	0)	(1700356611.6213558)	(
(29)	(-0.01, 0.29, 9.42)	(-22.0625, -85.75, 42.75)	(-0.001090830782496456, -0.001090830782496456, 0.001090830782496456)	(360.0, -0.0625, -1.75)	(0.9998779296875, 0.0155029296875, 0.000732421875, 0.0)	(0.01, -0.02, -0.33)	(-0.01, 0.3, 9.8)	(0,	0,	0,	0)	(1700356611.705844)	(
