False	15	304.109375	0.0	1700357101.4869995
False	0	263.5625	0.0	1700357101.4877057
False	0	264.75	0.0	1700357101.4881063
False	0	265.9375	0.0	1700357101.488477
False	0	267.125	0.0	1700357101.4888308
False	0	268.3125	0.0	1700357101.489414
False	15	262.046875	2639.75	1700357101.4897714
False	15	263.234375	2646.25	1700357101.4901257
False	15	264.4375	2638.25	1700357101.4904737
False	15	265.640625	2641.25	1700357101.4910002
False	15	266.828125	2632.75	1700357101.4917216
False	15	267.984375	2615.5	1700357101.492116
False	15	269.203125	2608.0	1700357101.4950635
False	15	270.375	2595.75	1700357101.4954593
False	15	271.578125	2582.25	1700357101.4958165
False	15	272.765625	2571.25	1700357101.4961689
False	15	273.9375	2565.75	1700357101.4965189
False	15	275.03125	2559.75	1700357101.4968681
False	15	276.21875	2543.0	1700357101.497447
False	15	277.390625	2535.0	1700357101.4978049
False	15	278.59375	2533.0	1700357101.498154
False	15	279.75	2529.0	1700357101.4985778
False	15	280.9375	2528.0	1700357101.4989736
False	15	282.140625	2523.75	1700357101.4993856
False	15	283.296875	2524.75	1700357101.499741
False	15	284.5	2524.75	1700357101.5001235
False	15	285.65625	2520.25	1700357101.5004761
False	15	286.84375	2517.25	1700357101.5012171
False	15	288.03125	2520.0	1700357101.5016422
False	15	289.234375	2527.5	1700357101.5034242
False	15	290.390625	2530.0	1700357101.5046477
False	15	291.59375	2529.0	1700357101.5056496
False	15	292.765625	2542.0	1700357101.5074897
False	15	293.96875	0.0	1700357101.5094104
False	15	295.171875	2376.25	1700357101.5103216
False	15	296.3125	0.0	1700357101.5115297
False	15	297.5	2538.25	1700357101.5119164
False	15	298.78125	2571.75	1700357101.5128047
False	15	299.921875	0.0	1700357101.5133364
False	15	301.1875	0.0	1700357101.514068
False	15	302.359375	2476.0	1700357101.5160527
False	15	303.53125	2478.75	1700357101.5165544
False	15	304.734375	2461.5	1700357101.516962
False	15	305.875	0.0	1700357101.5173922
False	15	307.03125	0.0	1700357101.5178778
False	15	308.234375	2684.0	1700357101.5182757
False	15	309.40625	2711.75	1700357101.5188367
False	15	310.5625	2739.25	1700357101.5201814
False	15	311.765625	2762.75	1700357101.5212553
False	15	320.421875	0.0	1700357101.5223846
False	15	321.609375	0.0	1700357101.5235407
False	15	315.15625	0.0	1700357101.5253067
False	15	316.34375	0.0	1700357101.5261986
False	15	317.53125	4137.25	1700357101.5269573
False	15	318.6875	0.0	1700357101.5289137
False	15	319.875	4236.25	1700357101.5294945
False	15	321.0625	4226.5	1700357101.5307467
False	15	322.25	4276.5	1700357101.5312214
False	15	323.46875	4346.75	1700357101.531651
False	15	324.65625	4419.25	1700357101.5321162
False	15	325.9375	0.0	1700357101.5326183
False	15	327.171875	0.0	1700357101.5332408
False	15	328.390625	0.0	1700357101.5344098
False	15	329.640625	0.0	1700357101.535154
False	15	338.265625	0.0	1700357101.5361114
False	15	339.453125	0.0	1700357101.5365307
False	15	333.109375	0.0	1700357101.5369093
False	15	334.296875	3113.25	1700357101.5373306
