False	0	313.96875	0.0	1700355553.00857
False	0	220.703125	0.0	1700355553.009729
False	0	221.859375	0.0	1700355553.011237
False	0	223.03125	0.0	1700355553.0120282
False	0	224.1875	0.0	1700355553.0125318
False	0	225.34375	0.0	1700355553.012922
False	0	226.5	0.0	1700355553.0239358
False	0	227.65625	0.0	1700355553.0250082
False	0	228.828125	0.0	1700355553.0360205
False	15	223.203125	0.0	1700355553.0452802
False	15	224.390625	1172.75	1700355553.0464683
False	0	232.296875	0.0	1700355553.0542355
False	0	233.453125	0.0	1700355553.0569046
False	15	227.6875	0.0	1700355553.0575037
False	15	228.9375	0.0	1700355553.059105
False	0	236.921875	0.0	1700355553.0605814
False	0	238.078125	0.0	1700355553.0610337
False	0	239.234375	0.0	1700355553.0615382
False	0	240.390625	0.0	1700355553.0619428
False	0	241.5625	0.0	1700355553.0672987
False	0	242.71875	0.0	1700355553.0701885
False	0	243.875	0.0	1700355553.0711222
False	0	245.03125	0.0	1700355553.0744529
False	0	246.1875	0.0	1700355553.0779774
False	0	247.34375	0.0	1700355553.0789213
False	0	248.5	0.0	1700355553.0800557
False	15	243.359375	0.0	1700355553.080703
False	0	250.828125	0.0	1700355553.0812385
False	0	251.984375	0.0	1700355553.0842402
False	0	253.140625	0.0	1700355553.0853686
False	0	254.296875	0.0	1700355553.0859506
False	15	255.46875	0.0	1700355553.0991843
False	15	249.484375	0.0	1700355553.1021044
False	0	257.78125	0.0	1700355553.1052399
False	0	258.9375	0.0	1700355553.1064308
False	15	252.859375	0.0	1700355553.1069195
False	15	253.984375	1951.0	1700355553.1074152
False	0	262.40625	0.0	1700355553.1077952
False	0	263.5625	0.0	1700355553.108805
False	0	264.71875	0.0	1700355553.1092055
False	0	265.890625	0.0	1700355553.1095564
False	10	259.671875	0.0	1700355553.1209729
False	15	260.765625	0.0	1700355553.1216903
False	0	269.359375	0.0	1700355553.1229134
False	0	270.515625	0.0	1700355553.1251078
False	0	271.671875	0.0	1700355553.1254835
False	0	272.828125	0.0	1700355553.1258373
False	0	273.984375	0.0	1700355553.1261861
False	0	275.15625	0.0	1700355553.1265395
False	0	276.3125	0.0	1700355553.126977
False	0	277.46875	0.0	1700355553.1273336
False	0	278.625	0.0	1700355553.1285
False	0	279.796875	0.0	1700355553.130656
False	0	280.953125	0.0	1700355553.1349518
False	0	282.0	0.0	1700355553.1355329
False	0	283.140625	0.0	1700355553.136075
False	0	284.296875	0.0	1700355553.1369574
False	0	285.453125	0.0	1700355553.1378617
False	0	286.609375	0.0	1700355553.1382246
False	0	287.765625	0.0	1700355553.1407127
False	0	288.90625	0.0	1700355553.1411433
False	0	290.0625	0.0	1700355553.1419017
False	0	291.21875	0.0	1700355553.1422863
False	0	292.375	0.0	1700355553.1426384
False	0	293.53125	0.0	1700355553.1430938
False	0	294.671875	0.0	1700355553.1441236
False	0	295.828125	0.0	1700355553.1454227
False	0	296.984375	0.0	1700355553.1472924
False	0	298.140625	0.0	1700355553.151398
False	0	299.296875	0.0	1700355553.1520352
False	0	300.453125	0.0	1700355553.1536856
False	0	301.59375	0.0	1700355553.1544864
False	0	302.75	0.0	1700355553.1549382
False	0	303.90625	0.0	1700355553.155318
False	0	305.0625	0.0	1700355553.1556702
False	0	306.296875	0.0	1700355553.1560235
False	0	307.46875	0.0	1700355553.1563694
False	0	308.625	0.0	1700355553.1580582
False	0	309.78125	0.0	1700355553.158444
False	15	303.515625	0.0	1700355553.1607776
False	15	304.671875	0.0	1700355553.161782
False	15	305.8125	0.0	1700355553.1624768
False	15	306.9375	2677.75	1700355553.1633875
False	15	308.109375	2688.0	1700355553.1652124
False	0	316.71875	0.0	1700355553.1656396
False	15	310.40625	2724.5	1700355553.1680954
False	15	311.578125	2760.25	1700355553.1716597
False	15	312.703125	0.0	1700355553.1722572
False	0	321.34375	0.0	1700355553.1726649
False	15	315.0	0.0	1700355553.1730583
False	15	316.140625	2938.25	1700355553.173461
False	15	317.3125	2974.0	1700355553.1748772
False	15	318.453125	2990.5	1700355553.175772
False	15	319.609375	3022.75	1700355553.1767728
False	15	320.78125	3060.0	1700355553.1778724
False	0	329.453125	0.0	1700355553.1833124
False	15	323.09375	0.0	1700355553.1839123
False	0	331.796875	0.0	1700355553.1844373
False	15	325.390625	0.0	1700355553.190152
False	14	326.5625	3355.5	1700355553.19158
False	0	335.28125	0.0	1700355553.1964862
False	15	328.90625	0.0	1700355553.1976366
False	15	330.078125	3206.0	1700355553.198403
False	15	331.21875	3157.5	1700355553.203666
False	15	332.40625	0.0	1700355553.2094855
False	0	341.078125	0.0	1700355553.2100642
False	0	342.234375	0.0	1700355553.2115958
False	0	343.390625	0.0	1700355553.2142167
False	15	337.03125	0.0	1700355553.2158737
False	15	338.171875	3111.75	1700355553.216577
False	15	339.359375	0.0	1700355553.2173455
False	15	340.53125	2938.0	1700355553.2188122
False	15	341.671875	2945.5	1700355553.2206082
False	15	342.828125	2968.0	1700355553.2218618
False	15	344.171875	0.0	1700355553.2224965
False	15	345.34375	2126.25	1700355553.2240005
False	15	346.5	2117.75	1700355553.224588
False	15	347.640625	2109.5	1700355553.2250943
False	15	348.78125	2098.25	1700355553.225584
False	15	349.953125	2093.0	1700355553.2264693
True	15	351.140625	2089.5	1700355553.2283857
False	15	352.28125	2081.5	1700355553.2297847
False	15	353.96875	0.0	1700355553.2312274
False	15	355.171875	0.0	1700355553.231932
False	15	356.40625	1114.25	1700355553.2361379
False	15	357.578125	0.0	1700355553.2366767
False	15	358.75	1029.5	1700355553.237091
False	15	359.875	1024.75	1700355553.2395582
False	15	1.125	1022.75	1700355553.2417006
False	15	2.234375	1021.5	1700355553.2421534
False	15	3.4375	1018.25	1700355553.2425408
False	15	4.609375	1016.0	1700355553.2430544
False	15	5.6875	1015.75	1700355553.2434762
False	15	6.875	1025.25	1700355553.2438712
False	0	14.59375	0.0	1700355553.24422
False	0	15.75	0.0	1700355553.2456102
False	0	16.921875	0.0	1700355553.246086
False	0	18.03125	0.0	1700355553.2464373
False	0	19.1875	0.0	1700355553.24811
False	6	20.34375	0.0	1700355553.248878
False	0	21.484375	0.0	1700355553.2501261
False	0	22.640625	0.0	1700355553.252499
False	15	16.453125	0.0	1700355553.2538798
False	15	17.625	2259.0	1700355553.2554321
False	0	26.109375	0.0	1700355553.2564206
False	15	19.90625	2267.75	1700355553.2594373
False	15	21.09375	2287.0	1700355553.2606528
False	15	22.234375	2256.25	1700355553.261982
False	0	30.71875	0.0	1700355553.2652953
False	6	31.875	0.0	1700355553.2685647
False	0	33.03125	0.0	1700355553.272168
False	0	34.1875	0.0	1700355553.2735999
False	0	35.34375	0.0	1700355553.2804632
False	0	36.484375	0.0	1700355553.2816896
False	0	37.640625	0.0	1700355553.2928784
False	0	38.796875	0.0	1700355553.2935145
False	0	39.953125	0.0	1700355553.2939057
False	0	41.109375	0.0	1700355553.294289
False	0	42.359375	0.0	1700355553.294643
False	0	43.515625	0.0	1700355553.295136
False	6	44.6875	0.0	1700355553.2954895
False	7	45.859375	0.0	1700355553.2977173
False	7	47.015625	0.0	1700355553.298284
False	0	48.171875	0.0	1700355553.2988527
False	0	49.328125	0.0	1700355553.2993152
False	0	50.484375	0.0	1700355553.2997415
False	0	51.640625	0.0	1700355553.3001714
False	0	52.796875	0.0	1700355553.3017526
False	0	53.953125	0.0	1700355553.3033068
False	0	55.125	0.0	1700355553.304052
False	0	56.28125	0.0	1700355553.3054912
False	0	57.4375	0.0	1700355553.3063648
