False	15	3.078125	0.0	1700356749.4127116
False	0	271.8125	0.0	1700356749.413155
False	0	273.0	0.0	1700356749.4142404
False	0	274.203125	0.0	1700356749.41466
False	15	267.953125	0.0	1700356749.4152415
False	15	269.171875	2588.0	1700356749.416131
False	15	270.34375	2582.5	1700356749.4201794
False	15	271.546875	2580.25	1700356749.4235175
False	15	272.734375	2569.25	1700356749.4250257
False	15	273.921875	2563.25	1700356749.425743
False	15	275.109375	2553.0	1700356749.4265275
False	15	276.296875	2540.75	1700356749.4274259
False	15	277.515625	2535.75	1700356749.4291916
False	15	278.703125	2530.25	1700356749.4297183
False	15	279.90625	2527.25	1700356749.4312215
False	15	281.078125	2524.75	1700356749.4323034
False	15	282.25	2521.0	1700356749.433155
False	15	283.484375	2518.25	1700356749.4350948
False	15	284.671875	2516.5	1700356749.4355266
False	15	285.859375	2516.5	1700356749.4410048
False	15	287.015625	2517.0	1700356749.4421465
False	15	288.234375	2518.5	1700356749.4426239
False	15	289.4375	2526.25	1700356749.4432015
False	15	290.609375	2532.25	1700356749.4437723
False	15	291.796875	2536.0	1700356749.4441645
False	15	293.0	2513.75	1700356749.4445565
False	15	294.203125	0.0	1700356749.444952
False	15	295.390625	2419.0	1700356749.445312
False	15	296.578125	0.0	1700356749.4456887
False	15	297.75	2562.25	1700356749.4466386
False	15	298.96875	2574.25	1700356749.447128
False	15	300.15625	2597.0	1700356749.4474964
False	15	301.40625	0.0	1700356749.4478557
False	15	302.578125	2472.25	1700356749.448667
False	15	303.765625	2487.75	1700356749.4502122
False	15	304.90625	0.0	1700356749.4507682
False	15	306.109375	0.0	1700356749.451864
False	15	307.296875	2671.25	1700356749.4522452
False	15	308.5	2693.25	1700356749.4525948
False	15	309.6875	2722.75	1700356749.4532714
False	15	310.859375	2751.75	1700356749.4536219
False	15	312.078125	2771.0	1700356749.4539666
False	15	313.234375	0.0	1700356749.454312
False	15	314.421875	2883.25	1700356749.454654
False	15	315.625	2894.75	1700356749.455095
False	15	316.8125	2925.25	1700356749.455478
False	15	317.984375	2962.0	1700356749.456107
False	15	319.171875	2999.5	1700356749.4564672
False	15	320.359375	3058.25	1700356749.4568112
False	15	321.53125	3111.75	1700356749.457147
False	15	322.703125	3147.25	1700356749.4574847
False	15	323.890625	3201.25	1700356749.4578235
False	15	325.078125	3261.75	1700356749.4582717
False	10	326.234375	0.0	1700356749.460137
False	15	327.421875	0.0	1700356749.4611704
False	15	328.65625	0.0	1700356749.4615598
False	15	329.875	3202.25	1700356749.4619439
False	15	331.046875	3146.75	1700356749.4623065
False	15	332.234375	3136.25	1700356749.4626567
False	15	333.46875	3115.0	1700356749.4631078
False	15	334.640625	3116.5	1700356749.463463
False	15	335.8125	0.0	1700356749.46381
False	15	337.015625	0.0	1700356749.464155
False	13	338.203125	3130.0	1700356749.4645004
False	15	339.4375	0.0	1700356749.4648435
False	15	340.609375	2937.75	1700356749.4654083
False	15	341.796875	2950.0	1700356749.4657688
False	15	343.796875	0.0	1700356749.466773
False	15	344.953125	1157.0	1700356749.4673235
False	15	346.109375	0.0	1700356749.4677908
False	10	347.171875	0.0	1700356749.4693434
False	15	348.609375	0.0	1700356749.47088
False	15	349.78125	0.0	1700356749.4713087
False	15	350.890625	1131.25	1700356749.4720273
True	15	352.109375	0.0	1700356749.4724016
False	15	353.28125	1200.75	1700356749.472755
False	15	354.421875	1222.75	1700356749.4731028
False	15	355.59375	1248.5	1700356749.4735825
False	15	356.734375	1275.25	1700356749.4739661
False	0	4.78125	0.0	1700356749.4743385
False	15	5.984375	0.0	1700356749.474768
False	15	359.8125	0.0	1700356749.4758046
False	15	1.03125	2303.75	1700356749.476186
False	15	2.203125	2299.75	1700356749.4765508
False	15	3.375	2312.5	1700356749.476994
False	15	4.578125	2307.5	1700356749.4773464
False	15	5.765625	2281.25	1700356749.4777458
False	15	6.984375	2282.0	1700356749.478098
False	15	8.15625	2284.25	1700356749.4813306
False	15	9.328125	2272.0	1700356749.4821327
False	15	10.53125	2268.5	1700356749.4830897
False	15	11.703125	2279.25	1700356749.4845834
False	15	12.90625	2276.75	1700356749.4850001
False	15	14.109375	2269.75	1700356749.485364
False	15	15.296875	2271.5	1700356749.4874496
False	15	16.484375	2268.25	1700356749.4879494
False	15	17.6875	2257.5	1700356749.4886992
False	15	18.890625	2254.0	1700356749.4926016
False	15	20.078125	2266.5	1700356749.4930189
False	15	21.21875	2279.5	1700356749.493392
False	15	22.453125	2284.75	1700356749.4946353
False	15	23.625	2291.5	1700356749.4952903
False	0	32.15625	0.0	1700356749.4957044
False	0	33.359375	0.0	1700356749.496084
False	0	34.546875	0.0	1700356749.4964585
False	0	35.734375	0.0	1700356749.49693
False	0	36.9375	0.0	1700356749.4983542
False	0	38.109375	0.0	1700356749.5002027
False	0	39.3125	0.0	1700356749.503439
False	0	40.5	0.0	1700356749.5038817
False	0	41.6875	0.0	1700356749.5051305
False	0	42.953125	0.0	1700356749.5056171
False	0	44.140625	0.0	1700356749.5061471
False	0	45.34375	0.0	1700356749.5086942
False	0	46.53125	0.0	1700356749.5095744
False	9	40.40625	0.0	1700356749.5102997
False	15	41.59375	2183.0	1700356749.5128663
False	9	42.75	2206.25	1700356749.5134223
False	9	43.953125	2234.75	1700356749.5138018
False	15	45.15625	2270.5	1700356749.5142164
False	15	46.328125	2304.75	1700356749.515979
False	15	47.53125	2329.0	1700356749.5165684
False	15	48.6875	2349.5	1700356749.5170012
False	15	49.875	2367.75	1700356749.51767
False	8	51.078125	2380.0	1700356749.518221
False	13	52.25	2416.75	1700356749.5193033
False	13	53.453125	2470.0	1700356749.5199358
False	15	54.640625	2499.5	1700356749.5202906
False	15	55.8125	2525.75	1700356749.5206356
False	15	57.0	2557.25	1700356749.5210161
False	0	65.640625	0.0	1700356749.5214806
False	8	59.359375	0.0	1700356749.5218704
False	15	60.484375	0.0	1700356749.5225806
